Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA13870-RA 	  14639312	  14639364	 9	        53	    0.000	1
GA13871-RA 	  17496098	  17496332	12	       118	    2.000	1
GA13872-RA 	  17580973	  17581029	13	        57	    2.000	1
GA13875-RA 	  17678842	  17678901	13	        60	    1.000	1
GA13876-RA 	   3558266	   3559520	 3	       564	    2.002	1
GA13878-RA 	   3576321	   3577651	 3	       231	    3.364	1
GA13881-RA 	  19439410	  19442147	14	       658	   18.000	1
GA13882-RC 	  15659877	  15663346	11	       374	    0.888	1
GA13885-RB 	  19421187	  19434825	14	     11127	   14.373	1
GA13886-RC 	  15783553	  15784976	11	      1247	    1.042	1
GA13887-RA 	   3017290	   3018096	 3	       462	    5.000	1
GA13898-RC 	  18962484	  18967516	14	      3770	    6.307	1
GA13899-RA 	  10537649	  10540161	 7	       461	    3.748	1
GA13901-RA 	   3978930	   3978989	 3	        60	    3.200	1
GA13904-RA 	   4019768	   4019822	 3	        55	    5.764	1
GA13908-RA 	   3769217	   3769279	 3	        63	    5.000	1
GA13944-RA 	   6557908	   6558178	 3	       122	    3.459	1
GA13959-RA 	   1994795	   2021291	 2	     20735	    2.865	1
GA13980-RA 	  13392603	  13393742	 8	       184	    0.571	1
GA13983-RA 	    815200	    816996	 1	      1323	   11.094	1
GA13987-RA 	   1936988	   1937203	 2	       105	    6.000	1
GA13988-RA 	   6104734	   6112028	 3	      6509	    1.341	1
GA13989-RA 	  10925781	  10925833	 8	        53	    1.000	1
GA14016-RC 	  12668831	  12668922	 8	        92	    1.696	1
GA14018-RA 	    818187	    818238	 1	        52	   11.000	1
GA14019-RA 	    836352	    836413	 1	        62	    7.000	1
GA14025-RA 	  16614672	  16615519	11	       123	    0.000	1
GA14026-RA 	  11186329	  11186422	 8	        94	    0.000	1
GA14038-RA 	  12320007	  12320783	 8	       218	    2.578	1
GA14039-RA 	  12196718	  12197207	 8	       193	    0.964	1
GA14040-RA 	  12330326	  12332366	 8	      1222	    0.000	1
GA14041-RB 	  12345111	  12345589	 8	       125	    0.888	1
GA14042-RB 	  12347091	  12347880	 8	       166	    0.000	1
GA14043-RC 	  12348962	  12349881	 8	       195	    2.231	1
GA14047-RA 	  12362109	  12364897	 8	       363	    1.556	1
GA14051-RA 	  12369067	  12369331	 8	       265	    0.000	1
GA14053-RA 	   7967977	   7971282	 4	      3306	    0.759	1
GA14054-RC 	  12375188	  12377559	 8	       217	    0.000	1
GA14055-RA 	   7974198	   7978163	 4	       553	    0.000	1
GA14072-RC 	   8773045	   8781843	 5	      8604	    1.159	1
GA14073-RA 	   9816404	   9818743	 7	      2086	    0.294	1
GA14083-RA 	   7945198	   7945252	 4	        55	    3.000	1
GA14085-RA 	  12195182	  12196285	 8	       197	    5.746	1
GA14087-RB 	  17133206	  17134269	11	       230	    0.000	1
GA14095-RA 	  17137094	  17137149	11	        56	    0.000	1
GA14100-RA 	  12617931	  12619904	 8	       206	    0.000	1
GA14104-RB 	   6054054	   6083762	 3	     27298	    1.891	1
GA14111-RB 	  16106233	  16108098	11	       744	    2.415	1
GA14118-RA 	  10296838	  10296902	 7	        65	    0.000	1
GA14121-RA 	   8640594	   8641097	 5	       169	    0.391	2
GA14145-RA 	   1783957	   1788018	 2	      3292	    0.000	1
GA14148-RB 	   7664515	   7666134	 4	       376	    3.351	1
GA14173-RB 	  18314516	  18314576	14	        61	    6.000	1
GA14185-RA 	   9823499	   9825743	 7	       243	    2.728	1
GA14192-RC 	  14282092	  14292414	 9	      8537	    0.001	1
GA14203-RA 	  10749146	  10751849	 8	       174	    2.960	1
GA14205-RA 	  14273781	  14273854	 9	        74	    0.000	1
GA14213-RB 	  10853943	  10855333	 8	       452	    0.279	1
GA14214-RA 	  10857878	  10859240	 8	       266	    0.207	1
GA14215-RA 	  10860975	  10861033	 8	        59	    1.000	1
GA14224-RA 	  10867091	  10872888	 8	      2812	    0.000	1
GA14226-RA 	  10875182	  10875251	 8	        70	    0.000	1
GA14253-RA 	  14307537	  14311226	 9	      1968	    1.338	1
GA14268-RC 	   1163243	   1164421	 1	       534	    4.000	1
GA14274-RA 	  14349772	  14351957	 9	       342	    2.067	1
GA14289-RC 	    772726	    776782	 1	      2978	   10.289	1
GA14294-RA 	    730280	    731307	 1	       215	    9.000	1
GA14295-RB 	    671038	    671145	 1	       108	   14.000	1
GA14303-RA 	   6678692	   6678773	 3	        82	    0.000	1
GA14307-RB 	   8233016	   8233067	 5	        52	    0.000	1
GA14314-RA 	   1545041	   1546364	 1	       196	    2.505	1
GA14333-RA 	   1553119	   1554894	 1	       709	    1.877	1
GA14401-RA 	   9038869	   9038929	 6	        61	    0.000	1
GA14410-RA 	   2788225	   2791269	 3	      1296	   10.235	1
GA14414-RA 	  11832599	  11833084	 8	       128	    0.000	1
GA14426-RA 	    827867	    827924	 1	        58	    7.000	1
GA14437-RA 	   9571782	   9571907	 7	       126	    2.508	1
GA14468-RA 	    230552	    232620	 1	       715	    3.017	1
GA14497-RA 	   4387786	   4388458	 3	       113	    4.150	1
GA14500-RB 	   4355376	   4361466	 3	      5758	    3.493	1
GA14502-RA 	   4334713	   4338274	 3	      2979	    0.428	1
GA14533-RA 	   6578552	   6582799	 3	       771	    0.901	1
GA14562-RC 	  14775017	  14780832	 9	      5629	    0.457	1
GA14563-RB 	  14770868	  14771411	 9	       104	    0.000	1
GA14564-RA 	  14766437	  14766487	 9	        51	    0.000	1
GA14565-RA 	  14718293	  14728928	 9	      9678	    0.001	1
GA14566-RA 	  14768497	  14769276	 9	       187	    0.000	2
GA14596-RB 	  17901569	  17902079	14	       214	    2.000	1
GA14600-RC 	   1732326	   1732400	 1	        75	    4.000	1
GA14622-RC 	  14475344	  14548070	 9	     70553	    0.105	1
GA14624-RA 	  14237702	  14239304	 9	      1187	    0.489	1
GA14628-RA 	   8001931	   8002282	 4	       352	    0.000	1
GA14646-RA 	  12120892	  12121629	 8	        97	    0.000	1
GA14650-RF 	  12406889	  12409293	 8	      1652	    0.002	1
GA14655-RA 	  16239697	  16240384	11	       333	    1.000	1
GA14672-RJ 	   1479934	   1536960	 1	     51035	    4.458	1
GA14679-RA 	  10628253	  10629852	 8	      1152	    0.984	1
GA14681-RA 	  14211799	  14214599	 9	       773	    0.862	1
GA14683-RA 	   3424258	   3424578	 3	       136	    5.184	1
GA14690-RA 	   4549002	   4579477	 3	     30318	    2.479	1
GA14700-RA 	  13395637	  13396097	 8	       103	    1.000	1
GA14726-RA 	  15156915	  15156983	10	        69	    0.000	1
GA14738-RA 	  15179464	  15179650	10	       187	    0.000	1
GA14750-RB 	   7828825	   7835495	 4	      5458	    0.827	1
GA14751-RA 	   7826989	   7828280	 4	       229	    0.948	1
GA14754-RA 	  12217095	  12219739	 8	      2085	    1.030	1
GA14757-RA 	  18025226	  18025283	14	        58	    3.000	1
GA14760-RA 	   8423923	   8424461	 5	       223	    0.000	1
GA14766-RA 	   6883613	   6885877	 4	       544	    0.000	1
GA14778-RA 	  10526684	  10527208	 7	       162	    0.988	1
GA14779-RA 	  10513079	  10513136	 7	        58	    0.000	1
GA14786-RA 	  15895102	  15896520	11	       265	    0.060	1
GA14795-RA 	  10843834	  10843896	 8	        63	    2.651	1
GA14796-RA 	  11537816	  11537870	 8	        55	    0.000	1
GA14829-RA 	  14104963	  14105897	 9	       191	    1.717	1
GA14831-RA 	  10696343	  10700370	 8	      3797	    1.471	1
GA14834-RA 	   5821757	   5821817	 3	        61	    3.000	1
GA14837-RA 	  14107487	  14107545	 9	        59	    1.000	1
GA14851-RB 	   4281249	   4294969	 3	      9682	    3.995	1
GA14852-RA 	   4453545	   4456093	 3	       302	    2.606	1
GA14854-RA 	  14111193	  14111249	 9	        57	    0.000	1
GA14855-RF 	  16406156	  16412739	11	      3019	    2.394	1
GA14866-RA 	  14109112	  14109175	 9	        64	    2.000	1
GA14874-RA 	   5422156	   5453303	 3	     30956	    3.289	1
GA14890-RB 	  15793560	  15793872	11	       177	    5.040	1
GA14893-RB 	  11070436	  11072484	 8	      1119	    0.511	1
GA14894-RA 	  11075139	  11075198	 8	        60	    0.000	1
GA14897-RB 	  14270440	  14278954	 9	      5765	    0.004	1
GA14906-RC 	  12656388	  12657860	 8	      1473	    0.439	1
GA14913-RA 	  16263966	  16268274	11	      2859	    1.431	1
GA14932-RA 	    239479	    241010	 1	      1532	    2.000	1
GA14934-RA 	   5328772	   5330469	 3	       322	    2.168	1
GA14938-RA 	   6142641	   6152100	 3	      8215	    1.192	1
GA14940-RB 	   1425506	   1427264	 1	       210	   10.595	1
GA14941-RA 	   5552249	   5559906	 3	      7289	    4.299	1
GA14944-RA 	   4794824	   4794889	 3	        66	    1.000	1
GA14947-RA 	  19198805	  19202312	14	      2668	    8.307	1
GA14963-RB 	   1417757	   1417852	 1	        96	    8.000	1
GA14968-RA 	   1400000	   1400292	 1	       137	    3.000	1
GA14977-RA 	  11463924	  11464206	 8	       130	    0.000	1
GA14980-RA 	  11466556	  11466830	 8	       122	    0.000	1
GA14981-RA 	   1394299	   1395300	 1	       421	    3.000	1
GA14982-RA 	  11467930	  11468195	 8	       113	    0.779	1
GA14995-RA 	   1336866	   1338325	 1	       146	    5.432	1
GA15003-RA 	   1334120	   1334421	 1	       151	    7.000	1
GA15011-RA 	   5944739	   5944794	 3	        56	    3.000	1
GA15012-RA 	   5935416	   5936158	 3	       127	    4.000	1
GA15013-RA 	   3425468	   3425795	 3	       143	    5.259	1
GA15025-RA 	  16472624	  16472946	11	       117	    1.000	1
GA15033-RA 	   1332115	   1333575	 1	       426	    7.000	1
GA15037-RA 	   9734063	   9741945	 7	      5545	    0.545	1
GA15074-RB 	  13396964	  13398160	 8	       147	    0.088	1
GA15091-RA 	   2644949	   2652852	 3	      6389	    5.350	1
GA15095-RA 	   1168181	   1170557	 1	      1828	    4.491	1
GA15096-RA 	   2553277	   2553517	 3	       241	    8.000	1
GA15108-RA 	  15789388	  15790293	11	       121	    0.488	1
GA15109-RA 	  15881106	  15881180	11	        75	    0.467	1
GA15112-RB 	   2557254	   2559674	 3	       895	    6.182	1
GA15120-RA 	  14124419	  14124931	 9	       146	    0.000	1
GA15135-RA 	   2566296	   2572431	 3	       653	    6.706	1
GA15142-RA 	   2655710	   2656823	 3	       342	    8.047	1
GA15143-RA 	   6518980	   6520087	 3	       336	    1.952	1
GA15161-RA 	   9245447	   9246473	 7	       174	    0.713	1
GA15166-RA 	   9252404	   9257357	 7	      4683	    0.038	1
GA15169-RB 	   9305006	   9305073	 7	        68	    1.588	1
GA15197-RA 	   2288665	   2295482	 2	      6190	    7.268	1
GA15198-RA 	   9186425	   9203282	 7	     14320	    0.011	2
GA15201-RA 	   2304636	   2304698	 2	        63	   10.000	1
GA15214-RA 	   2311457	   2313163	 2	       702	    6.104	1
GA15217-RA 	   9244205	   9245036	 7	       110	    3.000	1
GA15218-RA 	   6478789	   6479767	 3	       298	    5.725	1
GA15223-RA 	   9248051	   9250042	 7	       122	    0.484	1
GA15226-RB 	   9264259	   9265191	 7	       281	    0.000	2
GA15234-RC 	  12264615	  12268450	 8	       821	    1.653	1
GA15235-RB 	  12279137	  12292738	 8	      3967	    0.546	1
GA15245-RB 	  12299452	  12304539	 8	      1376	    0.640	1
GA15249-RA 	   2306228	   2309127	 2	      1724	    9.560	1
GA15255-RD 	   2267566	   2270996	 2	      1921	    5.095	1
GA15264-RA 	  12324320	  12325330	 8	      1011	    0.924	1
GA15265-RA 	  12338938	  12341215	 8	       427	    0.651	1
GA15267-RD 	  12353515	  12361874	 8	      3104	    0.707	1
GA15274-RA 	   7797696	   7799386	 4	       129	    0.000	1
GA15275-RA 	   7794162	   7794242	 4	        81	    0.333	1
GA15278-RB 	   7789213	   7790147	 4	       399	    0.677	1
GA15282-RA 	   2034461	   2036976	 2	       405	    3.000	1
GA15287-RA 	   2040975	   2042370	 2	       250	    2.000	1
GA15300-RA 	  16258036	  16278498	11	     19704	    0.806	1
GA15322-RA 	   6153395	   6153476	 3	        82	    0.000	1
GA15334-RA 	   6161185	   6167131	 3	      4206	    1.405	1
GA15336-RA 	   9594946	   9598071	 7	      1087	    1.271	1
GA15342-RA 	   6169325	   6169385	 3	        61	    2.492	1
GA15343-RA 	   7787411	   7787482	 4	        72	    0.542	1
GA15349-RA 	  10908711	  10908780	 8	        70	    0.000	1
GA15351-RB 	   6098299	   6100941	 3	       348	    1.925	1
GA15365-RA 	  13683114	  13695807	 8	      9709	    0.205	1
GA15366-RB 	  14667760	  14668395	 9	       124	    1.226	1
GA15417-RA 	  10162934	  10162991	 7	        58	    0.000	1
GA15425-RB 	  10078696	  10082794	 7	      3236	    0.002	1
GA15428-RA 	     90242	     90782	 1	       271	    5.000	1
GA15432-RA 	  10042985	  10054424	 7	     10408	    0.319	1
GA15449-RA 	   1978092	   1980449	 2	      1237	    6.079	1
GA15450-RA 	   1973791	   1974645	 2	       201	    4.000	1
GA15451-RA 	   1965800	   1966219	 2	       313	    2.000	1
GA15456-RA 	   1956791	   1960666	 2	      3734	    3.375	1
GA15463-RA 	   1940787	   1940845	 2	        59	    9.000	1
GA15466-RA 	   1934554	   1935846	 2	       973	    6.000	1
GA15469-RA 	   1933481	   1933539	 2	        59	    6.000	1
GA15470-RA 	   1756263	   1757439	 1	       392	    4.000	1
GA15477-RB 	   1775844	   1777909	 2	      1331	    0.389	1
GA15486-RA 	  15797488	  15797966	11	       354	    0.545	1
GA15509-RA 	   5476642	   5478109	 3	       246	    2.618	1
GA15511-RA 	   5482721	   5482789	 3	        69	    3.000	1
GA15515-RA 	   5479393	   5479460	 3	        68	    2.000	1
GA15517-RA 	  10842090	  10842146	 8	        57	    1.000	1
GA15520-RA 	  15536576	  15537592	10	       181	    0.680	1
GA15525-RA 	  10846205	  10851154	 8	      4763	    0.269	1
GA15541-RA 	   2476936	   2477034	 2	        99	    3.000	1
GA15569-RA 	  14127607	  14128219	 9	       193	    0.000	1
GA15570-RA 	   7981365	   7982795	 4	       456	    0.136	1
GA15573-RB 	  10996384	  10997202	 8	       363	    1.468	1
GA15577-RB 	  12151493	  12167091	 8	     14115	    0.324	1
GA15579-RA 	  12189897	  12189960	 8	        64	    0.000	1
GA15581-RA 	   7947113	   7953071	 4	      2309	    0.249	1
GA15582-RA 	  18659138	  18661565	14	      1201	    5.553	1
GA15589-RA 	  13540622	  13540897	 8	       114	    0.000	1
GA15593-RB 	   4741810	   4746837	 3	      2711	    0.200	1
GA15598-RA 	   7862137	   7885737	 4	     23440	    0.024	1
GA15599-RA 	   7485383	   7486036	 4	       130	    0.292	1
GA15600-RA 	   7470307	   7473508	 4	       751	    0.273	1
GA15601-RB 	  17322203	  17326360	12	      4007	    3.043	1
GA15602-RA 	   7484032	   7484427	 4	       195	    0.092	1
GA15603-RA 	   2819912	   2821437	 3	       491	    6.619	1
GA15604-RA 	   7462646	   7465854	 4	       752	    0.024	1
GA15607-RA 	   7514621	   7515053	 4	       112	    0.000	1
GA15608-RA 	  14015598	  14016095	 9	       231	    0.550	1
GA15618-RA 	  13557411	  13557489	 8	        79	    1.000	1
GA15619-RA 	   4419427	   4419634	 3	       124	    1.000	1
GA15623-RA 	   4417614	   4417844	 3	       132	    2.000	1
GA15625-RA 	   4416783	   4417003	 3	       125	    2.000	1
GA15627-RA 	   5132437	   5132492	 3	        56	    3.000	1
GA15628-RO 	    544668	    563788	 1	     13913	    1.853	1
GA15631-RA 	  19609351	  19609707	14	       151	   10.000	1
GA15635-RK 	  19501350	  19542668	14	     34836	   10.332	1
GA15636-RA 	   9778737	   9781702	 7	       203	    0.591	2
GA15642-RA 	  19615028	  19615423	14	       171	    9.000	1
GA15644-RA 	   4087742	   4104904	 3	      8652	    4.412	1
GA15645-RA 	  18637727	  18638014	14	       120	    4.875	1
GA15646-RA 	   3936966	   3937026	 3	        61	    6.000	1
GA15647-RA 	   3844061	   3845737	 3	       185	    9.011	1
GA15650-RA 	   4763108	   4764100	 3	       264	    2.261	1
GA15652-RC 	   4827533	   4830451	 3	      1702	    4.328	1
GA15653-RA 	  10737537	  10737591	 8	        55	    5.255	1
GA15654-RA 	  10672212	  10677374	 8	      4227	    0.499	1
GA15656-RA 	  10657333	  10657400	 8	        68	    4.000	1
GA15660-RD 	   8731095	   8769299	 5	     35583	    0.089	1
GA15661-RD 	  11608930	  11621548	 8	      7825	    0.042	1
GA15662-RC 	  11579510	  11587007	 8	      6205	    0.239	1
GA15664-RA 	  11595374	  11596944	 8	       366	    1.104	1
GA15666-RA 	   6058515	   6058572	 3	        58	    1.000	1
GA15670-RA 	  12747757	  12747818	 8	        62	    1.871	1
GA15675-RA 	  10526064	  10526133	 7	        70	    0.000	1
GA15676-RA 	   8651302	   8657373	 5	      3970	    0.298	1
GA15681-RA 	   8592341	   8592805	 5	       201	    0.587	1
GA15682-RA 	  10512108	  10512163	 7	        56	    0.000	1
GA15683-RA 	   1157353	   1157664	 1	       145	   10.000	1
GA15684-RA 	   1148526	   1148596	 1	        71	    1.000	1
GA15685-RA 	   1076529	   1087643	 1	     10513	    7.527	1
GA15688-RA 	   1172091	   1172381	 1	       126	    4.722	1
GA15689-RA 	    807052	    807110	 1	        59	    8.000	1
GA15693-RC 	  18258443	  18259399	14	       439	    7.000	1
GA15694-RA 	   7533397	   7533553	 4	       157	    2.000	1
GA15695-RB 	   1656340	   1659814	 1	      1464	    8.066	1
GA15697-RA 	   7606668	   7606756	 4	        89	    0.000	1
GA15698-RA 	   7602207	   7604315	 4	      2109	    2.883	1
GA15703-RA 	   7656973	   7659168	 4	      1139	    0.212	1
GA15705-RA 	   8978971	   8980133	 6	       528	    0.527	1
GA15707-RB 	   9420979	   9427185	 7	      2100	    1.316	1
GA15709-RA 	   9575483	   9575914	 7	       126	    2.000	1
GA15710-RA 	   3318718	   3318779	 3	        62	    7.581	1
GA15713-RA 	   3342685	   3344029	 3	       468	    7.579	1
GA15716-RA 	   3341339	   3341400	 3	        62	    6.000	1
GA15717-RA 	   3277164	   3277367	 3	       123	    7.065	1
GA15720-RA 	   4020755	   4020822	 3	        68	    4.000	1
GA15722-RA 	   5033330	   5034036	 3	       470	    1.985	1
GA15726-RB 	   4026446	   4026510	 3	        65	    4.000	1
GA15727-RB 	   4021743	   4021812	 3	        70	    7.057	1
GA15731-RB 	   4072328	   4074370	 3	      1002	    4.000	1
GA15735-RA 	   4210994	   4212652	 3	       448	    2.359	1
GA15737-RE 	   4082867	   4086771	 3	       796	    4.984	1
GA15738-RA 	   4038429	   4038488	 3	        60	    7.000	1
GA15740-RB 	   4196756	   4207235	 3	      7802	    2.222	1
GA15741-RA 	   4208153	   4209819	 3	       438	    2.046	1
GA15742-RA 	   4037464	   4037724	 3	       125	    6.000	1
GA15743-RA 	   4203985	   4204227	 3	       243	    2.000	1
GA15744-RA 	   4078068	   4082283	 3	       774	    5.134	1
GA15746-RA 	  15043282	  15043346	10	        65	    0.000	1
GA15749-RA 	  19364766	  19365401	14	       125	   10.000	1
GA15751-RA 	   2956195	   2956256	 3	        62	    9.000	1
GA15753-RA 	   7535780	   7536061	 4	       190	    5.668	1
GA15754-RA 	  15150434	  15150699	10	       126	    1.548	1
GA15755-RA 	  17525047	  17526863	12	       787	    6.051	1
GA15757-RA 	   8392403	   8399315	 5	      5367	    0.140	2
GA15766-RA 	   3317331	   3317390	 3	        60	    8.000	1
GA15770-RA 	  14122125	  14122943	 9	       446	    0.000	1
GA15774-RA 	   9209404	   9209820	 7	       175	    0.000	1
GA15775-RA 	  14643578	  14645767	 9	       932	    0.965	1
GA15776-RA 	  14646691	  14648769	 9	       821	    0.241	1
GA15777-RA 	  13604617	  13607357	 8	      1348	    2.788	1
GA15781-RC 	  13713036	  13713116	 8	        81	    0.000	1
GA15783-RB 	  13755211	  13758773	 8	      3234	    0.310	1
GA15787-RA 	   2334771	   2335485	 2	       119	    4.496	1
GA15794-RA 	   2139728	   2140181	 2	       189	    4.667	1
GA15795-RA 	   7801743	   7808455	 4	      3518	    1.542	1
GA15796-RA 	   2033840	   2033902	 2	        63	    3.000	1
GA15797-RA 	   2138150	   2138924	 2	       173	    1.301	1
GA15799-RB 	  13404684	  13427466	 8	     20168	    0.365	1
GA15801-RA 	  13371476	  13372423	 8	       691	    0.504	1
GA15804-RA 	  13387226	  13387693	 8	       186	    2.027	1
GA15805-RA 	   8706552	   8706841	 5	       113	    0.000	1
GA15808-RB 	  17659004	  17667566	13	      6160	    0.790	1
GA15809-RC 	  17681093	  17685505	13	      2107	    2.041	1
GA15811-RA 	   3652117	   3652685	 3	       182	    4.000	1
GA15813-RA 	   3650705	   3651053	 3	       131	    4.305	1
GA15814-RA 	   3686720	   3687174	 3	       169	    5.000	1
GA15816-RA 	  15432471	  15432522	10	        52	    0.000	2
GA15821-RB 	  15176073	  15177308	10	      1236	    1.236	1
GA15827-RA 	   9098758	   9098835	 6	        78	    0.000	1
GA15829-RA 	   9123607	   9123675	 6	        69	    0.580	1
GA15831-RA 	  18540155	  18549158	14	      7714	    6.086	1
GA15834-RB 	  10885916	  10897656	 8	      8468	    0.183	1
GA15837-RB 	   1962257	   1962956	 2	       186	    2.323	1
GA15840-RB 	  10181594	  10182201	 7	       168	    1.798	1
GA15841-RA 	  10193712	  10193770	 7	        59	    2.000	1
GA15842-RA 	  18021133	  18021192	14	        60	    3.000	1
GA15847-RE 	    106836	    142763	 1	     32391	    4.002	1
GA15849-RA 	  17286137	  17287950	12	       237	    2.038	1
GA15850-RA 	    831095	    833170	 1	       971	    6.407	1
GA15851-RA 	    838791	    843511	 1	      3124	    6.044	1
GA15853-RA 	  19294589	  19295966	14	       245	    2.000	1
GA15855-RB 	  16591680	  16594281	11	      1878	    1.641	1
GA15862-RA 	  12097957	  12098013	 8	        57	    3.246	1
GA15865-RA 	  12087818	  12089825	 8	       260	    0.250	1
GA15868-RA 	   5305399	   5305514	 3	       116	    3.250	1
GA15871-RC 	   2664467	   2692541	 3	     24050	    6.656	1
GA15872-RA 	  14375222	  14375293	 9	        72	    1.347	1
GA15876-RA 	  18760031	  18760283	14	       136	    5.809	1
GA15878-RA 	  12215805	  12216721	 8	       236	    0.525	1
GA15879-RI 	  12220866	  12240921	 8	     14803	    0.451	1
GA15880-RA 	   6527222	   6530724	 3	      2601	    1.352	1
GA15882-RC 	  12214002	  12214952	 8	       258	    2.981	1
GA15884-RA 	   2592773	   2630743	 3	     37971	    5.483	1
GA15885-RA 	  12293684	  12293740	 8	        57	    0.000	1
GA15886-RA 	  12294942	  12295263	 8	       139	    6.173	1
GA15891-RA 	   1635348	   1635415	 1	        68	    3.735	1
GA15898-RA 	   7540849	   7543427	 4	       434	    2.839	1
GA15908-RC 	  15065942	  15069416	10	      2272	    0.166	1
GA15913-RC 	   3350354	   3353133	 3	      2313	    5.479	1
GA15915-RA 	   3347670	   3348215	 3	       114	   12.000	1
GA15918-RA 	   7551613	   7554546	 4	      2934	    0.715	1
GA15966-RA 	   7560175	   7563114	 4	       321	    1.000	1
GA15984-RA 	     76688	     76750	 1	        63	    7.000	1
GA16095-RA 	   7590073	   7591393	 4	       200	    2.260	1
GA16114-RA 	   3109288	   3110358	 3	       245	    3.902	1
GA16191-RA 	   3120382	   3121816	 3	       310	    5.081	1
GA16231-RA 	   7598593	   7599414	 4	       417	    4.000	1
GA16296-RA 	  18229367	  18231256	14	       131	    1.000	1
GA16335-RA 	  18222877	  18227431	14	      4365	    0.000	1
GA16427-RA 	   7616395	   7617493	 4	       119	    0.000	1
GA16437-RB 	  18240023	  18241998	14	       836	    1.372	1
GA16529-RA 	   7636732	   7637283	 4	       350	    0.029	1
GA16581-RA 	    821386	    822896	 1	       123	    9.000	1
GA16582-RA 	   7638475	   7638966	 4	       237	    2.308	1
GA16670-RC 	   7649355	   7654175	 4	      3892	    0.329	1
GA16715-RA 	   3290072	   3291178	 3	       280	    6.204	1
GA16724-RA 	  17498699	  17502827	12	      1458	    1.438	1
GA16759-RA 	  17503434	  17505252	12	       280	    1.125	1
GA16823-RC 	   7669308	   7671956	 4	       728	    0.284	1
GA16964-RB 	   7701089	   7702873	 4	       798	    2.875	1
GA16996-RB 	   7709616	   7711026	 4	       374	    0.283	1
GA17017-RA 	   7723232	   7723439	 4	       123	    1.943	1
GA17037-RA 	  15051073	  15051881	10	       118	    0.000	1
GA17043-RE 	    912885	    915433	 1	      1787	    6.445	1
GA17055-RA 	    907323	    908641	 1	       178	    8.534	1
GA17066-RA 	    903352	    906038	 1	       512	    7.658	1
GA17076-RA 	    851100	    852395	 1	       799	    6.000	1
GA17085-RA 	    847822	    847886	 1	        65	    7.231	1
GA17095-RA 	    826262	    827218	 1	       173	    7.000	1
GA17110-RA 	  18232802	  18237054	14	       412	    1.000	1
GA17170-RA 	    970147	    970964	 1	       381	    9.438	1
GA17177-RB 	    757366	    769041	 1	     10546	    9.334	1
GA17191-RB 	    977393	    982203	 1	      2242	    5.428	1
GA17199-RA 	  15053554	  15054018	10	       118	    0.000	1
GA17222-RA 	   7252427	   7252480	 4	        54	    3.741	1
GA17233-RB 	   8620469	   8620540	 5	        72	    0.000	1
GA17244-RA 	   4317971	   4318257	 3	       127	    4.000	1
GA17246-RK 	  10387589	  10440710	 7	     49730	    0.041	2
GA17307-RA 	  11658406	  11664775	 8	      2984	    0.000	1
GA17308-RA 	  17527546	  17529214	12	       274	    2.850	1
GA17309-RA 	  18245453	  18247324	14	      1731	    3.507	1
GA17312-RA 	  10579641	  10581715	 7	       964	    0.836	1
GA17313-RA 	  19621082	  19621471	14	       390	    9.000	1
GA17315-RB 	  13836452	  13893518	 8	     53249	    0.050	1
GA17318-RA 	  16004147	  16018647	11	     12377	    1.021	1
GA17319-RA 	  12206719	  12206789	 8	        71	    0.000	1
GA17320-RB 	   3393222	   3404242	 3	      8355	    9.816	1
GA17321-RA 	   3417329	   3422476	 3	      3919	    4.684	1
GA17325-RC 	   9576486	   9577731	 7	       195	    0.723	1
GA17326-RB 	   9579029	   9579094	 7	        66	    0.000	1
GA17327-RA 	   8304397	   8309780	 5	      4880	    0.007	1
GA17328-RA 	   2949877	   2950768	 3	       694	    8.941	1
GA17329-RB 	   8277440	   8279289	 5	       958	    1.106	1
GA17346-RA 	   7740140	   7742479	 4	      1980	    0.426	1
GA17351-RA 	   8158510	   8159153	 5	       516	    0.000	1
GA17390-RA 	  10215624	  10216146	 7	       523	    0.193	1
GA17402-RA 	  18590794	  18594116	14	       452	    3.690	1
GA17403-RA 	   1093473	   1094436	 1	       177	   10.000	1
GA17407-RA 	  18597307	  18604399	14	       457	    1.271	1
GA17413-RA 	  18529255	  18531780	14	       515	    5.080	1
GA17415-RA 	  15033743	  15036332	10	       703	    0.000	1
GA17416-RB 	  15037718	  15039747	10	       269	    1.398	1
GA17419-RA 	  10066261	  10067443	 7	      1183	    0.003	1
GA17427-RA 	  18482198	  18487605	14	      5054	    4.110	1
GA17429-RA 	    849801	    850297	 1	       123	    7.545	1
GA17432-RA 	    855064	    856605	 1	      1009	    6.552	1
GA17433-RA 	  18418562	  18443842	14	     24659	    1.783	1
GA17437-RA 	  18390801	  18390857	14	        57	    3.263	1
GA17439-RB 	    916737	    917189	 1	       208	    7.000	1
GA17444-RA 	  14916922	  14917846	10	       323	    0.988	1
GA17454-RA 	  10032503	  10040834	 7	      7258	    0.149	1
GA17459-RA 	    972358	    972621	 1	       125	    9.000	1
GA17460-RA 	   6968812	   6971785	 4	      1153	    0.400	1
GA17478-RA 	   9128921	   9133895	 6	       646	    0.076	1
GA17480-RA 	  17476886	  17477726	12	       168	    6.268	1
GA17481-RA 	   4995218	   5000828	 3	       305	    2.036	1
GA17483-RC 	  17473090	  17475188	12	       543	    7.685	1
GA17484-RA 	   3025583	   3026005	 3	       121	    4.521	1
