Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA13870-RA 	  15945602	  15945654	 9	        53	    1.528	1
GA13871-RA 	  13617260	  13617494	12	       118	    0.000	2
GA13872-RA 	   6853761	   6853817	13	        57	    0.000	1
GA13875-RA 	   6951630	   6951689	13	        60	    0.000	1
GA13876-RA 	   3558266	   3559520	 3	       564	    1.000	1
GA13878-RA 	   3576321	   3577651	 3	       231	    1.000	1
GA13881-RA 	  19439410	  19442147	14	       658	    5.000	1
GA13882-RC 	  11781039	  11784508	11	       374	    2.238	1
GA13885-RB 	  19421187	  19434825	14	     11127	    3.248	1
GA13886-RC 	  11904715	  11906138	11	      1247	    0.013	1
GA13887-RA 	   3017290	   3018096	 3	       462	    2.983	1
GA13898-RC 	  18962484	  18967516	14	      3770	    4.281	1
GA13899-RA 	   8374837	   8377349	 7	       461	    0.816	1
GA13901-RA 	   3978930	   3978989	 3	        60	    2.000	1
GA13904-RA 	   4019768	   4019822	 3	        55	    1.000	1
GA13908-RA 	   3769217	   3769279	 3	        63	    3.000	1
GA13944-RA 	   6557908	   6558178	 3	       122	    3.459	1
GA13959-RA 	   1994795	   2021291	 2	     20735	    0.539	1
GA13980-RA 	  11229791	  11230930	 8	       184	    1.783	1
GA13983-RA 	    815200	    816996	 1	      1323	    1.873	1
GA13987-RA 	   1936988	   1937203	 2	       105	    1.000	1
GA13988-RA 	   6104734	   6112028	 3	      6509	    0.916	1
GA13989-RA 	   8762969	   8763021	 8	        53	    1.000	1
GA14016-RC 	  10506019	  10506110	 8	        92	    0.000	1
GA14018-RA 	    818187	    818238	 1	        52	    1.000	1
GA14019-RA 	    836352	    836413	 1	        62	    2.000	1
GA14025-RA 	  12735834	  12736681	11	       123	    0.000	1
GA14026-RA 	   9023517	   9023610	 8	        94	    0.000	1
GA14038-RA 	  10157195	  10157971	 8	       218	    0.000	1
GA14039-RA 	  10033906	  10034395	 8	       193	    0.000	1
GA14040-RA 	  10167514	  10169554	 8	      1222	    1.842	1
GA14041-RB 	  10182299	  10182777	 8	       125	    0.000	1
GA14042-RB 	  10184279	  10185068	 8	       166	    0.651	1
GA14043-RC 	  10186150	  10187069	 8	       195	    0.426	1
GA14047-RA 	  10199297	  10202085	 8	       363	    1.661	1
GA14051-RA 	  10206255	  10206519	 8	       265	    0.000	1
GA14053-RA 	  14816351	  14819656	 4	      3306	    2.147	1
GA14054-RC 	  10212376	  10214747	 8	       217	    0.000	1
GA14055-RA 	  14822572	  14826537	 4	       553	    2.203	1
GA14072-RC 	  15621419	  15630217	 5	      8604	    2.108	1
GA14073-RA 	   7653592	   7655931	 7	      2086	    1.346	1
GA14083-RA 	  14793572	  14793626	 4	        55	    2.836	1
GA14085-RA 	  10032370	  10033473	 8	       197	    0.000	1
GA14087-RB 	  13254368	  13255431	11	       230	    0.000	1
GA14095-RA 	  13258256	  13258311	11	        56	    1.000	1
GA14100-RA 	  10455119	  10457092	 8	       206	    0.053	1
GA14104-RB 	   6054054	   6083762	 3	     27298	    0.818	1
GA14111-RB 	  12227395	  12229260	11	       744	    0.000	1
GA14118-RA 	   8134026	   8134090	 7	        65	    0.000	1
GA14121-RA 	  15488968	  15489471	 5	       169	    4.385	1
GA14145-RA 	   1783957	   1788018	 2	      3292	    2.396	1
GA14148-RB 	  14512889	  14514508	 4	       376	    1.351	1
GA14173-RB 	  18314516	  18314576	14	        61	    4.000	1
GA14185-RA 	   7660687	   7662931	 7	       243	    2.000	1
GA14192-RC 	  16292552	  16302874	 9	      8537	    0.000	1
GA14203-RA 	   8586334	   8589037	 8	       174	    0.000	1
GA14205-RA 	  16311112	  16311185	 9	        74	    0.000	1
GA14213-RB 	   8691131	   8692521	 8	       452	    1.000	1
GA14214-RA 	   8695066	   8696428	 8	       266	    0.000	1
GA14215-RA 	   8698163	   8698221	 8	        59	    0.000	1
GA14224-RA 	   8704279	   8710076	 8	      2812	    1.085	1
GA14226-RA 	   8712370	   8712439	 8	        70	    2.000	1
GA14253-RA 	  16273740	  16277429	 9	      1968	    0.000	1
GA14268-RC 	   1163243	   1164421	 1	       534	    1.000	1
GA14274-RA 	  16233009	  16235194	 9	       342	    1.702	1
GA14289-RC 	    772726	    776782	 1	      2978	    6.036	1
GA14294-RA 	    730280	    731307	 1	       215	    6.000	1
GA14295-RB 	    671038	    671145	 1	       108	    2.000	1
GA14303-RA 	   6678692	   6678773	 3	        82	    1.561	1
GA14307-RB 	  15081390	  15081441	 5	        52	    2.000	1
GA14314-RA 	   1545041	   1546364	 1	       196	    4.046	1
GA14333-RA 	   1553119	   1554894	 1	       709	    1.924	1
GA14401-RA 	  17603269	  17603329	 6	        61	    0.000	1
GA14410-RA 	   2788225	   2791269	 3	      1296	    5.434	1
GA14414-RA 	   9669787	   9670272	 8	       128	    0.094	1
GA14426-RA 	    827867	    827924	 1	        58	    2.000	1
GA14437-RA 	   7408970	   7409095	 7	       126	    2.000	1
GA14468-RA 	    230552	    232620	 1	       715	    3.000	1
GA14497-RA 	   4387786	   4388458	 3	       113	    2.000	1
GA14500-RB 	   4355376	   4361466	 3	      5758	    5.727	1
GA14502-RA 	   4334713	   4338274	 3	      2979	    4.849	1
GA14533-RA 	   6578552	   6582799	 3	       771	    2.173	1
GA14562-RC 	  15804134	  15809949	 9	      5629	    1.904	1
GA14563-RB 	  15813555	  15814098	 9	       104	    1.904	1
GA14564-RA 	  15818479	  15818529	 9	        51	    1.000	1
GA14565-RA 	  15856038	  15866673	 9	      9678	    1.402	1
GA14566-RA 	  15815690	  15816469	 9	       187	    1.000	1
GA14596-RB 	  17901569	  17902079	14	       214	    1.780	1
GA14600-RC 	   1732326	   1732400	 1	        75	    2.000	1
GA14622-RC 	  16036896	  16109622	 9	     70553	    1.812	1
GA14624-RA 	  16345662	  16347264	 9	      1187	    0.000	1
GA14628-RA 	  14850305	  14850656	 4	       352	    0.631	1
GA14646-RA 	   9958080	   9958817	 8	        97	    1.485	1
GA14650-RF 	  10244077	  10246481	 8	      1652	    0.446	1
GA14655-RA 	  12360859	  12361546	11	       333	    0.000	1
GA14672-RJ 	   1479934	   1536960	 1	     51035	    2.141	1
GA14679-RA 	   8465441	   8467040	 8	      1152	    3.063	1
GA14681-RA 	  16370367	  16373167	 9	       773	    2.508	1
GA14683-RA 	   3424258	   3424578	 3	       136	    3.000	1
GA14690-RA 	   4549002	   4579477	 3	     30318	    4.162	1
GA14700-RA 	  11232825	  11233285	 8	       103	    2.049	1
GA14726-RA 	  17144009	  17144077	10	        69	    1.000	1
GA14738-RA 	  17121342	  17121528	10	       187	    2.000	1
GA14750-RB 	  14677199	  14683869	 4	      5458	    0.394	1
GA14751-RA 	  14675363	  14676654	 4	       229	    0.000	1
GA14754-RA 	  10054283	  10056927	 8	      2085	    0.307	1
GA14757-RA 	  18025226	  18025283	14	        58	    2.569	1
GA14760-RA 	  15272297	  15272835	 5	       223	    3.614	1
GA14766-RA 	  13731987	  13734251	 4	       544	    0.020	1
GA14778-RA 	   8363872	   8364396	 7	       162	    0.000	1
GA14779-RA 	   8350267	   8350324	 7	        58	    0.000	1
GA14786-RA 	  12016264	  12017682	11	       265	    0.000	1
GA14795-RA 	   8681022	   8681084	 8	        63	    1.222	1
GA14796-RA 	   9375004	   9375058	 8	        55	    1.000	1
GA14829-RA 	  16479069	  16480003	 9	       191	    2.000	1
GA14831-RA 	   8533531	   8537558	 8	      3797	    0.169	1
GA14834-RA 	   5821757	   5821817	 3	        61	    3.377	1
GA14837-RA 	  16477421	  16477479	 9	        59	    1.000	1
GA14851-RB 	   4281249	   4294969	 3	      9682	    4.665	1
GA14852-RA 	   4453545	   4456093	 3	       302	    5.556	1
GA14854-RA 	  16473717	  16473773	 9	        57	    1.000	1
GA14855-RF 	  12527318	  12533901	11	      3019	    0.017	1
GA14866-RA 	  16475791	  16475854	 9	        64	    3.000	1
GA14874-RA 	   5422156	   5453303	 3	     30956	    3.482	1
GA14890-RB 	  11914722	  11915034	11	       177	    0.000	1
GA14893-RB 	   8907624	   8909672	 8	      1119	    1.974	1
GA14894-RA 	   8912327	   8912386	 8	        60	    1.933	1
GA14897-RB 	  16306012	  16314526	 9	      5765	    0.071	2
GA14906-RC 	  10493576	  10495048	 8	      1473	    0.771	1
GA14913-RA 	  12385128	  12389436	11	      2859	    0.015	1
GA14932-RA 	    239479	    241010	 1	      1532	    3.000	1
GA14934-RA 	   5328772	   5330469	 3	       322	    0.736	1
GA14938-RA 	   6142641	   6152100	 3	      8215	    2.137	1
GA14940-RB 	   1425506	   1427264	 1	       210	    3.405	1
GA14941-RA 	   5552249	   5559906	 3	      7289	    2.502	1
GA14944-RA 	   4794824	   4794889	 3	        66	    8.000	1
GA14947-RA 	  19198805	  19202312	14	      2668	    2.000	1
GA14963-RB 	   1417757	   1417852	 1	        96	    4.000	1
GA14968-RA 	   1400000	   1400292	 1	       137	    2.321	1
GA14977-RA 	   9301112	   9301394	 8	       130	    0.000	1
GA14980-RA 	   9303744	   9304018	 8	       122	    0.000	1
GA14981-RA 	   1394299	   1395300	 1	       421	    3.000	1
GA14982-RA 	   9305118	   9305383	 8	       113	    0.000	1
GA14995-RA 	   1336866	   1338325	 1	       146	    4.000	1
GA15003-RA 	   1334120	   1334421	 1	       151	    3.000	1
GA15011-RA 	   5944739	   5944794	 3	        56	    1.000	1
GA15012-RA 	   5935416	   5936158	 3	       127	    1.858	1
GA15013-RA 	   3425468	   3425795	 3	       143	    3.000	1
GA15025-RA 	  12593786	  12594108	11	       117	    0.000	1
GA15033-RA 	   1332115	   1333575	 1	       426	    3.190	1
GA15037-RA 	   7571251	   7579133	 7	      5545	    0.037	1
GA15074-RB 	  11234152	  11235348	 8	       147	    0.231	1
GA15091-RA 	   2644949	   2652852	 3	      6389	    2.372	1
GA15095-RA 	   1168181	   1170557	 1	      1828	    2.000	1
GA15096-RA 	   2553277	   2553517	 3	       241	    3.349	1
GA15108-RA 	  11910550	  11911455	11	       121	    0.488	1
GA15109-RA 	  12002268	  12002342	11	        75	    0.000	1
GA15112-RB 	   2557254	   2559674	 3	       895	    3.000	1
GA15120-RA 	  16460035	  16460547	 9	       146	    0.000	1
GA15135-RA 	   2566296	   2572431	 3	       653	    3.524	1
GA15142-RA 	   2655710	   2656823	 3	       342	    2.421	1
GA15143-RA 	   6518980	   6520087	 3	       336	    1.057	1
GA15161-RA 	   7082635	   7083661	 7	       174	    0.678	1
GA15166-RA 	   7089592	   7094545	 7	      4683	    0.230	1
GA15169-RB 	   7142194	   7142261	 7	        68	    0.000	1
GA15197-RA 	   2288665	   2295482	 2	      6190	    4.269	1
GA15198-RA 	   7023613	   7040470	 7	     14320	    0.714	1
GA15201-RA 	   2304636	   2304698	 2	        63	    4.000	1
GA15214-RA 	   2311457	   2313163	 2	       702	    4.520	1
GA15217-RA 	   7081393	   7082224	 7	       110	    2.000	1
GA15218-RA 	   6478789	   6479767	 3	       298	    1.000	1
GA15223-RA 	   7085239	   7087230	 7	       122	    0.967	1
GA15226-RB 	   7101447	   7102379	 7	       281	    0.000	1
GA15234-RC 	  10101803	  10105638	 8	       821	    1.030	1
GA15235-RB 	  10116325	  10129926	 8	      3967	    0.423	1
GA15245-RB 	  10136640	  10141727	 8	      1376	    0.574	1
GA15249-RA 	   2306228	   2309127	 2	      1724	    4.173	1
GA15255-RD 	   2267566	   2270996	 2	      1921	    0.155	1
GA15264-RA 	  10161508	  10162518	 8	      1011	    0.000	1
GA15265-RA 	  10176126	  10178403	 8	       427	    0.000	1
GA15267-RD 	  10190703	  10199062	 8	      3104	    0.339	1
GA15274-RA 	  14646070	  14647760	 4	       129	    0.000	1
GA15275-RA 	  14642536	  14642616	 4	        81	    1.123	1
GA15278-RB 	  14637587	  14638521	 4	       399	    0.080	1
GA15282-RA 	   2034461	   2036976	 2	       405	    3.000	1
GA15287-RA 	   2040975	   2042370	 2	       250	    3.000	1
GA15300-RA 	  12379198	  12399660	11	     19704	    0.019	1
GA15322-RA 	   6153395	   6153476	 3	        82	    3.976	1
GA15334-RA 	   6161185	   6167131	 3	      4206	    2.526	1
GA15336-RA 	   7432134	   7435259	 7	      1087	    1.257	1
GA15342-RA 	   6169325	   6169385	 3	        61	    2.000	1
GA15343-RA 	  14635785	  14635856	 4	        72	    0.000	1
GA15349-RA 	   8745899	   8745968	 8	        70	    0.300	1
GA15351-RB 	   6098299	   6100941	 3	       348	    0.957	1
GA15365-RA 	  11520302	  11532995	 8	      9709	    0.085	1
GA15366-RB 	  15916571	  15917206	 9	       124	    1.468	1
GA15417-RA 	   8000122	   8000179	 7	        58	    0.000	1
GA15425-RB 	   7915884	   7919982	 7	      3236	    0.180	1
GA15428-RA 	     90242	     90782	 1	       271	    4.000	1
GA15432-RA 	   7880173	   7891612	 7	     10408	    0.292	1
GA15449-RA 	   1978092	   1980449	 2	      1237	    0.000	1
GA15450-RA 	   1973791	   1974645	 2	       201	    0.000	1
GA15451-RA 	   1965800	   1966219	 2	       313	    2.000	1
GA15456-RA 	   1956791	   1960666	 2	      3734	    1.887	1
GA15463-RA 	   1940787	   1940845	 2	        59	    1.000	1
GA15466-RA 	   1934554	   1935846	 2	       973	    1.288	1
GA15469-RA 	   1933481	   1933539	 2	        59	    4.000	1
GA15470-RA 	   1756263	   1757439	 1	       392	    0.000	1
GA15477-RB 	   1775844	   1777909	 2	      1331	    2.000	1
GA15486-RA 	  11918650	  11919128	11	       354	    1.585	1
GA15509-RA 	   5476642	   5478109	 3	       246	    5.093	1
GA15511-RA 	   5482721	   5482789	 3	        69	    3.000	1
GA15515-RA 	   5479393	   5479460	 3	        68	    4.000	1
GA15517-RA 	   8679278	   8679334	 8	        57	    2.000	1
GA15520-RA 	  16763400	  16764416	10	       181	    2.337	1
GA15525-RA 	   8683393	   8688342	 8	      4763	    0.182	1
GA15541-RA 	   2476936	   2477034	 2	        99	    3.000	1
GA15569-RA 	  16456747	  16457359	 9	       193	    0.000	1
GA15570-RA 	  14829739	  14831169	 4	       456	    1.706	1
GA15573-RB 	   8833572	   8834390	 8	       363	    2.785	1
GA15577-RB 	   9988681	  10004279	 8	     14115	    0.280	1
GA15579-RA 	  10027085	  10027148	 8	        64	    0.000	1
GA15581-RA 	  14795487	  14801445	 4	      2309	    2.369	1
GA15582-RA 	  18659138	  18661565	14	      1201	    3.059	1
GA15589-RA 	  11377810	  11378085	 8	       114	    0.000	1
GA15593-RB 	   4741810	   4746837	 3	      2711	    2.789	1
GA15598-RA 	  14710511	  14734111	 4	     23440	    0.013	1
GA15599-RA 	  14333757	  14334410	 4	       130	    0.000	1
GA15600-RA 	  14318681	  14321882	 4	       751	    0.096	2
GA15601-RB 	  13443365	  13447522	12	      4007	    0.000	2
GA15602-RA 	  14332406	  14332801	 4	       195	    0.000	1
GA15603-RA 	   2819912	   2821437	 3	       491	    4.004	1
GA15604-RA 	  14311020	  14314228	 4	       752	    0.000	2
GA15607-RA 	  14362995	  14363427	 4	       112	    0.000	1
GA15608-RA 	  16568871	  16569368	 9	       231	    0.030	1
GA15618-RA 	  11394599	  11394677	 8	        79	    1.000	1
GA15619-RA 	   4419427	   4419634	 3	       124	    5.000	1
GA15623-RA 	   4417614	   4417844	 3	       132	    4.000	1
GA15625-RA 	   4416783	   4417003	 3	       125	    2.536	1
GA15627-RA 	   5132437	   5132492	 3	        56	    0.375	1
GA15628-RO 	    544668	    563788	 1	     13913	    2.495	1
GA15631-RA 	  19609351	  19609707	14	       151	    1.000	1
GA15635-RK 	  19501350	  19542668	14	     34836	    3.205	1
GA15636-RA 	   7615925	   7618890	 7	       203	    0.000	1
GA15642-RA 	  19615028	  19615423	14	       171	    1.000	1
GA15644-RA 	   4087742	   4104904	 3	      8652	    4.837	1
GA15645-RA 	  18637727	  18638014	14	       120	    2.000	1
GA15646-RA 	   3936966	   3937026	 3	        61	    6.000	1
GA15647-RA 	   3844061	   3845737	 3	       185	    3.000	1
GA15650-RA 	   4763108	   4764100	 3	       264	    7.739	1
GA15652-RC 	   4827533	   4830451	 3	      1702	    3.575	1
GA15653-RA 	   8574725	   8574779	 8	        55	    1.745	1
GA15654-RA 	   8509400	   8514562	 8	      4227	    0.423	1
GA15656-RA 	   8494521	   8494588	 8	        68	    0.000	1
GA15660-RD 	  15579469	  15617673	 5	     35583	    1.167	1
GA15661-RD 	   9446118	   9458736	 8	      7825	    1.472	1
GA15662-RC 	   9416698	   9424195	 8	      6205	    1.715	1
GA15664-RA 	   9432562	   9434132	 8	       366	    2.751	1
GA15666-RA 	   6058515	   6058572	 3	        58	    2.000	1
GA15670-RA 	  10584945	  10585006	 8	        62	    0.613	1
GA15675-RA 	   8363252	   8363321	 7	        70	    0.000	1
GA15676-RA 	  15499676	  15505747	 5	      3970	    1.997	1
GA15681-RA 	  15440715	  15441179	 5	       201	    1.000	1
GA15682-RA 	   8349296	   8349351	 7	        56	    0.000	1
GA15683-RA 	   1157353	   1157664	 1	       145	    1.503	1
GA15684-RA 	   1148526	   1148596	 1	        71	    0.000	1
GA15685-RA 	   1076529	   1087643	 1	     10513	    1.935	1
GA15688-RA 	   1172091	   1172381	 1	       126	    1.635	1
GA15689-RA 	    807052	    807110	 1	        59	    2.000	1
GA15693-RC 	  18258443	  18259399	14	       439	    0.000	1
GA15694-RA 	  14381771	  14381927	 4	       157	    0.000	1
GA15695-RB 	   1656340	   1659814	 1	      1464	    2.000	1
GA15697-RA 	  14455042	  14455130	 4	        89	    1.000	1
GA15698-RA 	  14450581	  14452689	 4	      2109	    0.359	1
GA15703-RA 	  14505347	  14507542	 4	      1139	    0.000	1
GA15705-RA 	  17543371	  17544533	 6	       528	    1.074	1
GA15707-RB 	   7258167	   7264373	 7	      2100	    1.061	1
GA15709-RA 	   7412671	   7413102	 7	       126	    1.802	1
GA15710-RA 	   3318718	   3318779	 3	        62	    5.016	1
GA15713-RA 	   3342685	   3344029	 3	       468	    8.733	1
GA15716-RA 	   3341339	   3341400	 3	        62	    5.000	1
GA15717-RA 	   3277164	   3277367	 3	       123	    4.000	1
GA15720-RA 	   4020755	   4020822	 3	        68	    4.000	1
GA15722-RA 	   5033330	   5034036	 3	       470	    2.230	1
GA15726-RB 	   4026446	   4026510	 3	        65	    4.000	1
GA15727-RB 	   4021743	   4021812	 3	        70	    3.000	1
GA15731-RB 	   4072328	   4074370	 3	      1002	    6.567	1
GA15735-RA 	   4210994	   4212652	 3	       448	    4.719	1
GA15737-RE 	   4082867	   4086771	 3	       796	    6.411	1
GA15738-RA 	   4038429	   4038488	 3	        60	    5.000	1
GA15740-RB 	   4196756	   4207235	 3	      7802	    7.543	1
GA15741-RA 	   4208153	   4209819	 3	       438	    6.000	1
GA15742-RA 	   4037464	   4037724	 3	       125	    5.000	1
GA15743-RA 	   4203985	   4204227	 3	       243	    7.000	1
GA15744-RA 	   4078068	   4082283	 3	       774	    6.475	1
GA15746-RA 	  17257646	  17257710	10	        65	    0.000	1
GA15749-RA 	  19364766	  19365401	14	       125	    3.000	1
GA15751-RA 	   2956195	   2956256	 3	        62	    6.000	1
GA15753-RA 	  14384154	  14384435	 4	       190	    0.837	1
GA15754-RA 	  17150293	  17150558	10	       126	    1.294	1
GA15755-RA 	  13646209	  13648025	12	       787	    0.000	1
GA15757-RA 	  15240777	  15247689	 5	      5367	    2.661	1
GA15766-RA 	   3317331	   3317390	 3	        60	    6.000	1
GA15770-RA 	  16462023	  16462841	 9	       446	    0.000	1
GA15774-RA 	   7046592	   7047008	 7	       175	    1.749	1
GA15775-RA 	  15939199	  15941388	 9	       932	    0.870	1
GA15776-RA 	  15936197	  15938275	 9	       821	    1.213	1
GA15777-RA 	  11441805	  11444545	 8	      1348	    0.000	1
GA15781-RC 	  11550224	  11550304	 8	        81	    0.000	2
GA15783-RB 	  11592399	  11595961	 8	      3234	    0.611	1
GA15787-RA 	   2334771	   2335485	 2	       119	    2.000	1
GA15794-RA 	   2139728	   2140181	 2	       189	    1.217	1
GA15795-RA 	  14650117	  14656829	 4	      3518	    0.661	1
GA15796-RA 	   2033840	   2033902	 2	        63	    1.000	1
GA15797-RA 	   2138150	   2138924	 2	       173	    1.000	1
GA15799-RB 	  11241872	  11264654	 8	     20168	    0.066	1
GA15801-RA 	  11208664	  11209611	 8	       691	    0.000	1
GA15804-RA 	  11224414	  11224881	 8	       186	    0.000	1
GA15805-RA 	  15554926	  15555215	 5	       113	    0.593	1
GA15808-RB 	   6931792	   6940354	13	      6160	    0.419	1
GA15809-RC 	   6953881	   6958293	13	      2107	    0.659	1
GA15811-RA 	   3652117	   3652685	 3	       182	    5.000	1
GA15813-RA 	   3650705	   3651053	 3	       131	    5.458	1
GA15814-RA 	   3686720	   3687174	 3	       169	    8.000	1
GA15816-RA 	  16868470	  16868521	10	        52	    0.000	1
GA15821-RB 	  17123684	  17124919	10	      1236	    1.854	1
GA15827-RA 	  17663158	  17663235	 6	        78	    0.000	1
GA15829-RA 	  17688007	  17688075	 6	        69	    1.000	1
GA15831-RA 	  18540155	  18549158	14	      7714	    2.707	1
GA15834-RB 	   8723104	   8734844	 8	      8468	    0.357	1
GA15837-RB 	   1962257	   1962956	 2	       186	    1.323	1
GA15840-RB 	   8018782	   8019389	 7	       168	    0.000	1
GA15841-RA 	   8030900	   8030958	 7	        59	    0.000	1
GA15842-RA 	  18021133	  18021192	14	        60	    2.000	1
GA15847-RE 	    106836	    142763	 1	     32391	    2.731	1
GA15849-RA 	  13407299	  13409112	12	       237	    0.013	1
GA15850-RA 	    831095	    833170	 1	       971	    2.474	1
GA15851-RA 	    838791	    843511	 1	      3124	    2.135	1
GA15853-RA 	  19294589	  19295966	14	       245	    1.633	1
GA15855-RB 	  12712842	  12715443	11	      1878	    1.140	1
GA15862-RA 	   9935145	   9935201	 8	        57	    1.000	1
GA15865-RA 	   9925006	   9927013	 8	       260	    1.500	1
GA15868-RA 	   5305399	   5305514	 3	       116	    2.000	1
GA15871-RC 	   2664467	   2692541	 3	     24050	    2.562	1
GA15872-RA 	  16209673	  16209744	 9	        72	    0.000	1
GA15876-RA 	  18760031	  18760283	14	       136	    4.015	1
GA15878-RA 	  10052993	  10053909	 8	       236	    0.000	1
GA15879-RI 	  10058054	  10078109	 8	     14803	    0.432	1
GA15880-RA 	   6527222	   6530724	 3	      2601	    2.858	1
GA15882-RC 	  10051190	  10052140	 8	       258	    1.628	1
GA15884-RA 	   2592773	   2630743	 3	     37971	    2.974	1
GA15885-RA 	  10130872	  10130928	 8	        57	    0.000	1
GA15886-RA 	  10132130	  10132451	 8	       139	    0.000	1
GA15891-RA 	   1635348	   1635415	 1	        68	    1.000	1
GA15898-RA 	  14389223	  14391801	 4	       434	    0.601	1
GA15908-RC 	  17231576	  17235050	10	      2272	    0.102	1
GA15913-RC 	   3350354	   3353133	 3	      2313	    6.121	1
GA15915-RA 	   3347670	   3348215	 3	       114	    6.474	1
GA15918-RA 	  14399987	  14402920	 4	      2934	    0.037	1
GA15966-RA 	  14408549	  14411488	 4	       321	    1.336	1
GA15984-RA 	     76688	     76750	 1	        63	    0.000	1
GA16095-RA 	  14438447	  14439767	 4	       200	    0.895	1
GA16114-RA 	   3109288	   3110358	 3	       245	    6.967	1
GA16191-RA 	   3120382	   3121816	 3	       310	    4.000	1
GA16231-RA 	  14446967	  14447788	 4	       417	    0.302	1
GA16296-RA 	  18229367	  18231256	14	       131	    4.000	1
GA16335-RA 	  18222877	  18227431	14	      4365	    3.174	1
GA16427-RA 	  14464769	  14465867	 4	       119	    0.933	1
GA16437-RB 	  18240023	  18241998	14	       836	    2.000	1
GA16529-RA 	  14485106	  14485657	 4	       350	    0.300	1
GA16581-RA 	    821386	    822896	 1	       123	    4.000	1
GA16582-RA 	  14486849	  14487340	 4	       237	    1.312	1
GA16670-RC 	  14497729	  14502549	 4	      3892	    0.363	1
GA16715-RA 	   3290072	   3291178	 3	       280	    4.000	1
GA16724-RA 	  13619861	  13623989	12	      1458	    0.000	1
GA16759-RA 	  13624596	  13626414	12	       280	    0.307	2
GA16823-RC 	  14517682	  14520330	 4	       728	    0.000	2
GA16964-RB 	  14549463	  14551247	 4	       798	    0.259	1
GA16996-RB 	  14557990	  14559400	 4	       374	    0.759	1
GA17017-RA 	  14571606	  14571813	 4	       123	    2.081	1
GA17037-RA 	  17249111	  17249919	10	       118	    0.322	1
GA17043-RE 	    912885	    915433	 1	      1787	    5.126	1
GA17055-RA 	    907323	    908641	 1	       178	    7.000	1
GA17066-RA 	    903352	    906038	 1	       512	    6.758	1
GA17076-RA 	    851100	    852395	 1	       799	    1.000	1
GA17085-RA 	    847822	    847886	 1	        65	    2.000	1
GA17095-RA 	    826262	    827218	 1	       173	    2.000	1
GA17110-RA 	  18232802	  18237054	14	       412	    4.000	1
GA17170-RA 	    970147	    970964	 1	       381	    3.000	1
GA17177-RB 	    757366	    769041	 1	     10546	    4.245	1
GA17191-RB 	    977393	    982203	 1	      2242	    2.769	1
GA17199-RA 	  17246974	  17247438	10	       118	    2.339	1
GA17222-RA 	  14100801	  14100854	 4	        54	    0.000	1
GA17233-RB 	  15468843	  15468914	 5	        72	    3.000	1
GA17244-RA 	   4317971	   4318257	 3	       127	    3.000	1
GA17246-RK 	   8224777	   8277898	 7	     49730	    0.326	1
GA17307-RA 	   9495594	   9501963	 8	      2984	    1.483	1
GA17308-RA 	  13648708	  13650376	12	       274	    0.000	1
GA17309-RA 	  18245453	  18247324	14	      1731	    3.000	1
GA17312-RA 	   8416829	   8418903	 7	       964	    1.521	1
GA17313-RA 	  19621082	  19621471	14	       390	    1.000	1
GA17315-RB 	  11673640	  11730706	 8	     53249	    0.131	1
GA17318-RA 	  12125309	  12139809	11	     12377	    0.238	1
GA17319-RA 	  10043907	  10043977	 8	        71	    0.000	1
GA17320-RB 	   3393222	   3404242	 3	      8355	    3.416	1
GA17321-RA 	   3417329	   3422476	 3	      3919	    2.466	1
GA17325-RC 	   7413674	   7414919	 7	       195	    1.292	1
GA17326-RB 	   7416217	   7416282	 7	        66	    1.000	1
GA17327-RA 	  15152771	  15158154	 5	      4880	    3.194	1
GA17328-RA 	   2949877	   2950768	 3	       694	    6.000	1
GA17329-RB 	  15125814	  15127663	 5	       958	    2.031	1
GA17346-RA 	  14588514	  14590853	 4	      1980	    0.066	1
GA17351-RA 	  15006884	  15007527	 5	       516	    1.888	1
GA17390-RA 	   8052812	   8053334	 7	       523	    0.000	1
GA17402-RA 	  18590794	  18594116	14	       452	    3.000	1
GA17403-RA 	   1093473	   1094436	 1	       177	    0.153	1
GA17407-RA 	  18597307	  18604399	14	       457	    3.000	1
GA17413-RA 	  18529255	  18531780	14	       515	    2.983	1
GA17415-RA 	  17264660	  17267249	10	       703	    0.000	1
GA17416-RB 	  17261245	  17263274	10	       269	    0.242	1
GA17419-RA 	   7903449	   7904631	 7	      1183	    0.020	1
GA17427-RA 	  18482198	  18487605	14	      5054	    0.000	1
GA17429-RA 	    849801	    850297	 1	       123	    1.000	1
GA17432-RA 	    855064	    856605	 1	      1009	    1.362	1
GA17433-RA 	  18418562	  18443842	14	     24659	    3.866	1
GA17437-RA 	  18390801	  18390857	14	        57	    3.000	1
GA17439-RB 	    916737	    917189	 1	       208	    4.558	1
GA17444-RA 	  17383146	  17384070	10	       323	    0.353	1
GA17454-RA 	   7869691	   7878022	 7	      7258	    0.000	1
GA17459-RA 	    972358	    972621	 1	       125	    4.000	1
GA17460-RA 	  13817186	  13820159	 4	      1153	    0.085	1
GA17478-RA 	  17693321	  17698295	 6	       646	    0.000	1
GA17480-RA 	  13598048	  13598888	12	       168	    0.000	1
GA17481-RA 	   4995218	   5000828	 3	       305	    1.193	1
GA17483-RC 	  13594252	  13596350	12	       543	    0.000	1
GA17484-RA 	   3025583	   3026005	 3	       121	    2.000	1
