Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA12378-RA 	  18251152	  18251611	14	       336	    1.000	1
GA12379-RH 	   8575388	   8580906	12	       477	    0.153	1
GA12380-RA 	   8531095	   8532117	12	       966	    0.823	1
GA12384-RB 	  18293905	  18294537	14	       522	    0.724	1
GA12386-RB 	  18254291	  18256045	14	      1659	    0.000	1
GA12387-RB 	   8503789	   8508220	12	      1944	    0.000	1
GA12393-RA 	  13505690	  13506633	 8	       828	    0.000	1
GA12412-RA 	   6170966	   6172376	 3	      1167	    1.406	1
GA12421-RB 	  13499156	  13502789	 8	      1980	    0.000	1
GA12475-RA 	   6175064	   6179039	 3	      3603	    1.640	1
GA12501-RA 	   7491053	   7501747	 7	      1581	    0.130	1
GA12502-RA 	   7459961	   7461441	 7	      1179	    0.057	1
GA12503-RA 	  12160929	  12161588	 8	       603	    1.484	1
GA12504-RA 	   7462707	   7463552	 7	       654	    0.000	1
GA12505-RA 	    613425	    613784	 1	       360	    3.661	1
GA12507-RA 	  11833723	  11833974	 9	       252	    0.000	1
GA12538-RA 	   7427984	   7429321	 7	      1338	    0.266	1
GA12545-RA 	   7439263	   7440149	 7	       759	    0.834	1
GA12570-RA 	   6158403	   6158693	 3	       291	    0.973	1
GA12583-RA 	   8110815	   8111573	 7	       759	    0.000	1
GA12585-RA 	  17736043	  17736880	14	       630	    0.219	1
GA12586-RA 	   8135830	   8137924	 7	      1908	    0.000	1
GA12587-RA 	   7702790	   7704307	 7	      1518	    0.197	1
GA12588-RC 	  12875353	  12877305	 8	      1953	    0.047	2
GA12589-RA 	  12975243	  12975748	 8	       453	    0.000	1
GA12590-RA 	  12942661	  12943137	 8	       405	    0.000	1
GA12603-RB 	   6521761	   6525288	 3	      2820	    1.725	1
GA12642-RB 	   4415032	   4415609	 3	       456	    0.000	1
GA12644-RA 	   4431997	   4432581	 3	       585	    2.120	1
GA12650-RA 	   7179118	   7179852	 7	       735	    0.011	1
GA12653-RC 	   7108411	   7159142	 7	      2400	    0.046	1
GA12654-RA 	   7202028	   7203186	 7	       981	    0.000	1
GA12730-RA 	   6554453	   6555247	 3	       795	    2.424	1
GA12807-RB 	  14853447	  14854154	 8	       582	    0.997	1
GA12881-RF 	  14801532	  14806102	 8	      1695	    0.000	1
GA12961-RA 	  14782479	  14784369	 8	      1554	    1.680	1
GA13005-RA 	  13936521	  13937300	 8	       780	    0.649	1
GA13008-RC 	  14025009	  14032401	 8	      6396	    0.044	1
GA13013-RA 	   4807086	   4808627	 3	      1542	    1.000	1
GA13016-RA 	   5355859	   5356681	 3	       708	    0.275	1
GA13018-RA 	   5363445	   5363743	 3	       174	    2.000	1
GA13019-RA 	  15031635	  15031877	 8	       243	    1.000	1
GA13020-RB 	  15140034	  15144371	 8	      1503	    0.000	1
GA13021-RA 	  15853337	  15855097	11	      1761	    0.000	1
GA13023-RB 	  15749642	  15750574	11	       933	    0.000	1
GA13025-RA 	  15737415	  15738086	11	       603	    1.244	1
GA13026-RB 	   6245613	   6246113	 3	       501	    2.425	1
GA13027-RA 	   6244056	   6244722	 3	       612	    2.181	1
GA13030-RA 	   6404603	   6405240	 3	       579	    3.760	1
GA13034-RA 	  14409113	  14409691	 8	       579	    0.000	1
GA13036-RA 	  14312504	  14313229	 8	       588	    0.066	1
GA13037-RA 	  14303219	  14303566	 8	       348	    0.000	1
GA13099-RA 	  17954986	  17955685	14	       633	    0.286	1
GA13100-RA 	  19012872	  19014576	14	      1650	    3.851	1
GA13101-RA 	  14119396	  14120614	 8	      1050	    0.311	1
GA13102-RA 	  19029687	  19034697	14	      1422	    3.504	1
GA13217-RB 	  12022514	  12023140	 8	       627	    0.000	1
GA13220-RB 	    439877	    449123	 1	      4149	    4.903	1
GA13221-RA 	  12112418	  12114489	 8	      2019	    1.754	1
GA13223-RA 	   1835328	   1835904	 2	       525	    5.000	1
GA13224-RA 	    454786	    455835	 1	       339	    2.000	1
GA13228-RA 	   2130220	   2131946	 2	      1578	    3.553	1
GA13229-RB 	   5528235	   5530402	 3	      1425	    2.693	1
GA13230-RA 	   5486494	   5487777	 3	       597	    0.261	1
GA13231-RA 	  12405714	  12416002	 8	      1278	    0.000	1
GA13232-RA 	  12406110	  12407044	 8	       804	    0.000	1
GA13468-RA 	  14238670	  14239160	 8	       438	    0.000	1
GA13469-RC 	  10030506	  10034951	 4	      2292	    0.012	1
GA13470-RB 	   3484379	   3485023	 3	       645	    1.000	1
GA13472-RA 	   3471596	   3473733	 3	      1929	    0.156	1
GA13473-RA 	   3409810	   3411777	 3	      1626	    3.699	1
GA13474-RB 	   3371116	   3376066	 3	      4779	    1.309	1
GA13475-RC 	   2505754	   2508043	 3	      1023	    0.000	1
GA13476-RB 	   2516704	   2519413	 3	       918	    6.019	1
GA13477-RA 	   2522079	   2523031	 3	       444	    3.000	1
GA13478-RA 	   5820096	   5821049	 3	       954	    0.535	1
GA13479-RA 	   3515043	   3515579	 3	       537	    3.000	1
GA13481-RA 	   3468979	   3471463	 3	      2217	    3.275	1
GA13483-RC 	   3407102	   3409666	 3	      1662	    2.588	1
GA13484-RA 	   3389911	   3390888	 3	       978	    2.000	1
GA13486-RA 	   3363241	   3367485	 3	      1503	    1.836	1
GA13487-RB 	   2494939	   2500358	 2	      1476	    2.944	1
GA13488-RB 	   2508675	   2511990	 3	      2229	    1.506	1
GA13490-RA 	   2523408	   2532309	 3	      8136	    3.184	1
GA13491-RA 	   2534045	   2537465	 3	      3066	    4.000	1
GA13492-RA 	   5822289	   5823889	 3	      1425	    1.022	1
GA13493-RA 	   5824661	   5826533	 3	      1569	    1.114	1
GA13494-RB 	   5938532	   5942031	 3	      3213	    0.000	1
GA13495-RE 	   5959165	   5973448	 3	      4470	    0.281	1
GA13496-RA 	   5827033	   5828562	 3	      1407	    1.007	1
GA13498-RA 	   6023924	   6025168	 3	      1182	    0.050	1
GA13499-RA 	  19745464	  19748483	14	      2904	    4.000	1
GA13500-RA 	  19762118	  19763792	14	      1236	    2.000	1
GA13502-RB 	   5987863	   5992345	 3	      1926	    0.951	1
GA13504-RA 	   6019075	   6019680	 3	       606	    0.657	1
GA13505-RC 	  19738901	  19742301	14	      2031	    5.000	1
GA13506-RA 	  19753069	  19755724	14	      1911	    5.000	1
GA13507-RB 	   7842544	   7843332	 7	       789	    1.000	1
GA13509-RA 	  13259072	  13261323	 8	       939	    0.419	1
GA13510-RA 	  13247542	  13248816	 8	      1224	    0.000	1
GA13511-RA 	  13245435	  13247231	 8	      1797	    0.000	1
GA13513-RB 	  13095609	  13097469	 8	       765	    0.000	1
GA13515-RB 	  13073171	  13073431	 8	       261	    0.268	1
GA13516-RA 	  13038995	  13041033	 8	      1740	    0.636	1
GA13517-RE 	  14771860	  14780073	 8	      2325	    0.783	1
GA13539-RA 	  15155887	  15160848	11	      3594	    0.727	1
GA13586-RA 	  10444076	  10444963	 5	       888	    0.027	1
GA13588-RA 	  18196439	  18197049	14	       495	    0.246	1
GA13590-RB 	    994262	    998442	 1	      2562	    1.239	1
GA13591-RA 	    971629	    972078	 1	       330	    1.000	1
GA13759-RA 	   2549579	   2550806	 3	      1167	    4.000	1
GA13769-RA 	   2554498	   2556381	 3	      1884	    5.000	1
GA13787-RA 	   2561901	   2564881	 3	      2541	    4.001	1
GA13843-RA 	  15688577	  15689068	11	       492	    0.043	1
GA13844-RD 	   9381958	   9387563	 4	      3546	    0.000	1
GA13847-RC 	  15698880	  15704134	11	      1529	    0.205	1
GA13848-RA 	   6801106	   6802680	 3	      1425	    0.149	1
GA13849-RB 	  14585930	  14588825	 8	      1140	    0.019	1
GA13850-RA 	  19085643	  19086106	14	       399	    2.000	1
GA13851-RA 	  19088766	  19089493	14	       669	    1.000	1
GA13869-RA 	  10329083	  10330191	 5	       351	    0.000	1
GA13870-RA 	  11136316	  11136809	 9	       441	    0.000	1
GA13871-RA 	   8807152	   8808985	12	      1716	    0.000	2
GA13872-RA 	   6853474	   6854106	13	       576	    0.000	1
GA13875-RA 	   6951367	   6951762	13	       336	    2.000	1
GA13876-RA 	   3558074	   3559690	 3	      1053	    4.182	1
GA13878-RA 	   3575931	   3577748	 3	      1587	    2.347	1
GA13881-RA 	  19438834	  19442485	14	      2994	    6.638	1
GA13882-RC 	  16637493	  16641925	11	      4059	    0.237	1
GA13885-RB 	  19421153	  19435078	14	      2799	    7.000	1
GA13886-RC 	  16515922	  16517834	11	       666	    0.000	1
GA13887-RA 	   3016495	   3018285	 3	      1329	    2.787	1
GA13889-RB 	   2984359	   2984958	 3	       600	    2.045	1
GA13898-RC 	  18962432	  18971826	14	      5625	    3.874	1
GA13899-RA 	   8374798	   8378387	 7	      3129	    0.232	1
GA13901-RA 	   3978897	   3979277	 3	       321	    1.766	1
GA13904-RA 	   4019506	   4020271	 3	       711	    0.632	1
GA13908-RA 	   3768683	   3769393	 3	       648	    4.000	1
GA13944-RA 	   6557814	   6558367	 3	       432	    1.435	1
GA13959-RA 	   1994644	   2021423	 2	      6045	    0.958	1
GA13980-RA 	  12381610	  12383272	 8	      1479	    0.010	1
GA13983-RA 	    815199	    817364	 1	       843	    4.000	1
GA13987-RA 	   1936885	   1937610	 2	       621	    0.807	1
GA13988-RA 	   6104603	   6112242	 3	      1131	    0.446	1
GA13989-RA 	  14849722	  14850170	 8	       396	    0.000	1
GA13996-RA 	  18361069	  18361872	14	       804	    1.964	1
GA14015-RA 	  13243468	  13245378	 8	      1911	    0.051	1
GA14016-RC 	  13106584	  13107494	 8	       819	    0.000	1
GA14018-RA 	    818115	    818637	 1	       471	    4.000	1
GA14019-RA 	    836335	    837338	 1	       942	    6.000	1
GA14025-RA 	  15685223	  15686578	11	      1233	    0.000	1
GA14026-RA 	  14589080	  14589569	 8	       396	    0.000	1
GA14038-RA 	  13454597	  13455825	 8	      1011	    1.000	1
GA14039-RA 	  13578308	  13579157	 8	       657	    0.000	1
GA14040-RA 	  13442935	  13445443	 8	      1287	    0.574	1
GA14041-RB 	  13429173	  13431112	 8	      1815	    0.000	1
GA14042-RB 	  13426996	  13428949	 8	      1788	    0.006	1
GA14043-RC 	  13424815	  13426782	 8	      1773	    1.484	1
GA14047-RA 	  13410726	  13413689	 8	      2601	    0.546	1
GA14051-RA 	  13405552	  13406902	 8	      1086	    0.230	1
GA14053-RA 	  10006910	  10011997	 4	      1782	    0.003	1
GA14054-RC 	  13397989	  13400743	 8	      2538	    0.007	1
GA14055-RA 	  10013298	  10017423	 4	      3573	    0.005	1
GA14072-RC 	  10812153	  10821461	 5	       705	    0.519	1
GA14073-RA 	   7653214	   7656775	 7	      1476	    0.856	1
GA14083-RA 	   9983929	   9985315	 4	      1332	    0.097	1
GA14085-RA 	  13579328	  13580544	 8	      1020	    0.276	1
GA14087-RB 	  15166634	  15167874	11	      1011	    1.053	1
GA14095-RA 	  15161505	  15163924	11	      2364	    0.071	1
GA14100-RA 	  13155653	  13158519	 8	      2661	    0.182	1
GA14104-RB 	   6054029	   6083861	 3	      2535	    0.000	1
GA14111-RB 	  16192690	  16195632	11	      2199	    1.654	1
GA14118-RA 	   8133683	   8134257	 7	       510	    0.000	1
GA14121-RA 	  10676201	  10680326	 5	      3957	    0.540	1
GA14125-RA 	   4322040	   4322858	 3	       819	    2.470	1
GA14145-RA 	   1783924	   1788303	 2	      1088	    1.000	1
GA14148-RB 	   9703602	   9706350	 4	      2373	    0.226	1
GA14149-RA 	   1790757	   1791530	 2	       774	    1.000	1
GA14154-RA 	   2950105	   2950371	 3	       267	    2.000	1
GA14173-RB 	  18314197	  18314620	14	       363	    1.000	1
GA14185-RA 	   7660396	   7665006	 7	      4368	    0.804	1
GA14192-RC 	  11482935	  11494324	 9	      2853	    0.362	1
GA14202-RA 	  12535411	  12536199	 8	       789	    0.084	1
GA14203-RA 	  15023580	  15026708	 8	      2955	    1.399	1
GA14205-RA 	  11501810	  11502279	 9	       396	    0.000	2
GA14213-RB 	  14920257	  14922058	 8	      1350	    0.433	1
GA14214-RA 	  14916318	  14917978	 8	      1395	    0.000	1
GA14215-RA 	  14914419	  14914756	 8	       279	    2.957	1
GA14224-RA 	  14902115	  14908694	 8	      3768	    1.075	1
GA14226-RA 	  14899891	  14900632	 8	       672	    0.000	1
GA14253-RA 	  11464239	  11468198	 9	      1992	    0.512	1
GA14268-RC 	   1162811	   1164613	 1	      1269	    3.442	1
GA14274-RA 	  11423694	  11426123	 9	      2088	    0.048	1
GA14289-RC 	    772638	    776989	 1	      1374	    6.849	1
GA14294-RA 	    730173	    731572	 1	      1185	    3.000	1
GA14295-RB 	    670780	    671238	 1	       351	    3.000	1
GA14303-RA 	   6678614	   6678920	 3	       225	    2.347	1
GA14307-RB 	  10270771	  10273477	 5	      2655	    0.542	1
GA14314-RA 	   1543158	   1547025	 1	      3672	    2.786	1
GA14333-RA 	   1553056	   1555048	 1	      1284	    0.178	1
GA14401-RA 	  17602493	  17603768	 6	      1215	    0.185	1
GA14410-RA 	   2788168	   2791449	 3	      1986	    0.000	1
GA14414-RA 	  13941763	  13943210	 8	      1320	    0.000	1
GA14426-RA 	    827399	    828008	 1	       552	    2.333	1
GA14437-RA 	   7408737	   7409192	 7	       330	    0.000	1
GA14468-RA 	    230514	    232665	 1	      1437	    0.000	1
GA14497-RA 	   4387717	   4388666	 3	       837	    0.000	1
GA14498-RA 	   4374423	   4377020	 3	      2598	    0.492	1
GA14500-RB 	   4355269	   4361509	 3	       483	    0.089	1
GA14502-RA 	   4331670	   4338368	 3	      3720	    0.722	1
GA14516-RA 	  12492225	  12493790	 8	      1566	    0.058	1
GA14533-RA 	   6578459	   6582880	 3	      3651	    1.297	1
GA14539-RA 	  14225475	  14226200	 8	       726	    0.000	1
GA14540-RA 	  14222663	  14223322	 8	       660	    0.000	1
GA14541-RA 	  14221571	  14222239	 8	       669	    1.060	1
GA14542-RA 	  14220113	  14220778	 8	       666	    0.000	1
GA14545-RA 	  14217826	  14218494	 8	       669	    0.000	1
GA14548-RA 	  14216158	  14216823	 8	       666	    0.613	1
GA14562-RC 	  10994730	  11000862	 9	       504	    0.000	1
GA14563-RB 	  11004170	  11005170	 9	       897	    0.000	1
GA14564-RA 	  11008512	  11010125	 9	      1563	    0.269	1
GA14565-RA 	  11045876	  11057908	 9	      2355	    0.168	1
GA14566-RA 	  11006341	  11007655	 9	      1128	    0.616	1
GA14578-RB 	    239875	    240612	 1	       738	    0.000	1
GA14596-RB 	  17900477	  17902793	14	      2103	    1.286	1
GA14600-RC 	   1731317	   1732747	 1	      1356	    2.985	1
GA14606-RA 	  14173899	  14175431	 8	      1533	    0.619	1
GA14609-RB 	   6640401	   6640691	 3	       291	    4.124	1
GA14622-RC 	  11227591	  11300693	 9	      2550	    0.160	1
GA14624-RA 	  11536260	  11538181	 9	       735	    0.872	1
GA14628-RA 	  10039146	  10041441	 4	      1944	    0.000	1
GA14646-RA 	  13653954	  13654842	 8	       792	    0.000	1
GA14650-RF 	  13366308	  13369033	 8	      1074	    0.049	1
GA14655-RA 	  16060599	  16061522	11	       591	    0.206	1
GA14672-RJ 	   1479849	   1537033	 1	      6150	    1.413	1
GA14676-RA 	   9170803	   9172650	 4	      1848	    0.301	1
GA14679-RA 	  15145535	  15147517	 8	       831	    0.449	1
GA14681-RA 	  11560379	  11564706	 9	      3555	    0.862	1
GA14683-RA 	   3424212	   3425139	 3	       792	    1.000	1
GA14690-RA 	   4547561	   4579747	 3	      1869	    0.000	1
GA14700-RA 	  12379526	  12380852	 8	      1224	    0.153	1
GA14726-RA 	  17143850	  17144260	10	       342	    0.556	1
GA14738-RA 	  17119557	  17121840	10	      2097	    0.390	1
GA14750-RB 	   9867698	   9874649	 4	      1494	    0.000	1
GA14751-RA 	   9865862	   9867524	 4	      1434	    0.000	1
GA14754-RA 	  13555735	  13558638	 8	       819	    0.000	1
GA14757-RA 	  18024212	  18025859	14	      1590	    0.117	1
GA14760-RA 	  10462704	  10464564	 5	      1638	    0.073	1
GA14766-RA 	   8921932	   8925619	 4	      3144	    0.066	1
GA14778-RA 	   8363689	   8364426	 7	       576	    0.000	1
GA14779-RA 	   8350200	   8351025	 7	       768	    0.000	1
GA14786-RA 	  16404136	  16405963	11	      1563	    0.000	1
GA14795-RA 	  14931388	  14932071	 8	       621	    0.622	1
GA14796-RA 	  14237769	  14237961	 8	       138	    0.000	1
GA14805-RA 	   7235372	   7236373	 7	      1002	    0.000	1
GA14829-RA 	  11669510	  11670771	 9	      1071	    0.000	1
GA14831-RA 	  15075277	  15080060	 8	       987	    0.000	1
GA14834-RA 	   5821113	   5821947	 3	       774	    0.233	1
GA14837-RA 	  11668023	  11668456	 9	       375	    0.000	1
GA14851-RB 	   4281037	   4295266	 3	      4548	    0.572	1
GA14852-RA 	   4453051	   4456169	 3	      2817	    1.569	1
GA14854-RA 	  11663428	  11664996	 9	      1512	    1.228	1
GA14855-RF 	  15888136	  15894958	11	      3804	    0.058	1
GA14866-RA 	  11665478	  11666708	 9	      1167	    2.241	1
GA14874-RA 	   5421929	   5453607	 3	       723	    0.952	1
GA14890-RB 	  16506589	  16507689	11	       924	    1.000	1
GA14893-RB 	  14703191	  14705284	 8	       975	    0.243	1
GA14894-RA 	  14700505	  14700849	 8	       285	    0.000	1
GA14897-RB 	  11496143	  11505351	 9	      3444	    0.078	1
GA14906-RC 	  13117790	  13119616	 8	       354	    0.000	1
GA14907-RA 	  11173023	  11174606	 9	      1584	    0.040	1
GA14909-RA 	  14550587	  14550919	 8	       333	    0.000	1
GA14913-RA 	  16032604	  16037250	11	      1788	    0.692	1
GA14932-RA 	    239270	    241359	 1	       558	    0.000	1
GA14934-RA 	   5326305	   5330676	 3	      4050	    2.294	1
GA14937-RA 	  11679381	  11680220	 9	       840	    0.015	1
GA14938-RA 	   6141792	   6152196	 3	      2190	    0.420	1
GA14940-RB 	   1423837	   1428393	 1	      4347	    4.150	1
GA14941-RA 	   5551962	   5560729	 3	      1479	    1.449	1
GA14944-RA 	   4794721	   4795482	 3	       696	    1.490	1
GA14945-RA 	   4784715	   4786046	 3	      1332	    1.000	1
GA14947-RA 	  19195862	  19202483	14	      3954	    3.767	1
GA14963-RB 	   1416393	   1418528	 1	      2040	    3.063	1
GA14968-RA 	   1399132	   1400375	 1	      1107	    4.878	1
GA14977-RA 	  14311168	  14311858	 8	       561	    0.112	1
GA14980-RA 	  14308550	  14309286	 8	       615	    0.759	1
GA14981-RA 	   1394194	   1395751	 1	      1137	    4.000	1
GA14982-RA 	  14307182	  14307855	 8	       561	    0.414	1
GA14994-RA 	  13632064	  13633500	 8	      1437	    0.000	1
GA14995-RA 	   1336729	   1338341	 1	      1467	    2.777	1
GA15003-RA 	   1334007	   1335420	 1	      1263	    2.040	1
GA15011-RA 	   5944626	   5945671	 3	       990	    1.000	1
GA15012-RA 	   5935183	   5936371	 3	      1062	    1.041	1
GA15013-RA 	   3425434	   3426437	 3	       861	    1.961	1
GA15025-RA 	  15827690	  15829762	11	      1956	    0.000	1
GA15033-RA 	   1331993	   1333603	 1	      1185	    2.411	1
GA15037-RA 	   7570747	   7579150	 7	      2859	    0.000	1
GA15051-RA 	  11678475	  11679245	 9	       771	    0.000	1
GA15058-RA 	  17050404	  17051498	10	      1095	    0.000	1
GA15074-RB 	  12376686	  12379157	 8	      2325	    1.363	1
GA15091-RA 	   2644880	   2652897	 3	      1629	    3.865	1
GA15095-RA 	   1168121	   1170629	 1	       681	    3.000	1
GA15096-RA 	   2552041	   2553622	 3	      1341	    5.000	1
GA15108-RA 	  16510596	  16511748	11	      1032	    0.305	1
GA15109-RA 	  16419649	  16420767	11	      1044	    0.124	1
GA15112-RB 	   2557104	   2559735	 3	      1737	    5.001	1
GA15120-RA 	  11650515	  11651599	 9	       939	    1.063	1
GA15135-RA 	   2565680	   2572560	 3	      6228	    4.872	1
GA15142-RA 	   2655552	   2656952	 3	      1059	    3.255	1
GA15143-RA 	   6518822	   6520216	 3	      1059	    2.826	1
GA15161-RA 	   7082545	   7084605	 7	      1887	    0.564	1
GA15166-RA 	   7089580	   7095693	 7	      1431	    1.996	1
GA15169-RB 	   7141075	   7142315	 7	      1173	    2.315	1
GA15197-RA 	   2288479	   2295505	 2	       837	    5.049	1
GA15198-RA 	   7023389	   7040600	 7	      2892	    1.273	1
GA15201-RA 	   2304624	   2305025	 2	       339	    5.000	1
GA15214-RA 	   2311297	   2313579	 2	      1581	    4.526	1
GA15217-RA 	   7081257	   7082317	 7	       951	    1.877	1
GA15218-RA 	   6478709	   6479990	 3	       984	    2.547	1
GA15223-RA 	   7085031	   7087357	 7	      2205	    0.397	1
GA15226-RB 	   7101002	   7102869	 7	      1587	    1.181	1
GA15234-RC 	  13507251	  13511824	 8	      3753	    0.145	1
GA15235-RB 	  13482881	  13496834	 8	      9987	    0.164	1
GA15245-RB 	  13471106	  13476579	 8	      4098	    0.000	1
GA15249-RA 	   2306004	   2309293	 2	      1566	    5.331	1
GA15255-RD 	   2267499	   2271054	 2	      1635	    3.352	1
GA15259-RA 	   2238421	   2239200	 2	       780	    2.000	1
GA15262-RA 	  13452268	  13454415	 8	      2148	    0.030	1
GA15264-RA 	  13450269	  13451687	 8	       408	    0.000	1
GA15265-RA 	  13434340	  13437559	 8	      2793	    0.362	2
GA15267-RD 	  13413764	  13422348	 8	      5481	    0.242	2
GA15274-RA 	   9836484	   9838724	 4	      2112	    0.618	1
GA15275-RA 	   9832817	   9833944	 4	      1047	    1.171	1
GA15278-RB 	   9828300	   9829373	 4	       675	    0.000	1
GA15282-RA 	   2034368	   2037130	 2	      2358	    0.000	1
GA15287-RA 	   2040891	   2042532	 2	      1392	    0.000	1
GA15300-RA 	  16022376	  16043144	11	      1065	    0.908	1
GA15322-RA 	   6153311	   6153593	 3	       201	    1.000	1
GA15334-RA 	   6161086	   6167193	 3	      1902	    0.075	1
GA15336-RA 	   7431950	   7435454	 7	      2418	    0.000	1
GA15342-RA 	   6167460	   6170172	 3	      2652	    1.483	1
GA15343-RA 	   9826262	   9826999	 4	       666	    0.000	1
GA15349-RA 	  14866806	  14867955	 8	      1080	    0.134	1
GA15351-RB 	   6098090	   6101035	 3	      2598	    0.298	1
GA15356-RA 	  14791829	  14792890	 8	      1062	    0.000	1
GA15364-RA 	  12510723	  12512204	 8	      1482	    0.000	1
GA15365-RA 	  12079126	  12092734	 8	      3900	    0.025	1
GA15366-RB 	  11107073	  11108219	 9	      1023	    1.057	1
GA15417-RA 	   7999027	   8000194	 7	      1110	    0.588	1
GA15425-RB 	   7915455	   7920544	 7	      1854	    0.816	1
GA15428-RA 	     89439	     91233	 1	      1524	    3.000	1
GA15432-RA 	   7879877	   7891670	 7	      1386	    0.233	1
GA15449-RA 	   1977711	   1980510	 2	      1563	    1.000	1
GA15450-RA 	   1973512	   1975263	 2	      1551	    1.678	1
GA15451-RA 	   1965300	   1966308	 2	       696	    2.000	1
GA15456-RA 	   1956131	   1960707	 2	       843	    0.314	1
GA15463-RA 	   1939746	   1941451	 2	      1647	    1.000	1
GA15466-RA 	   1934385	   1935861	 2	       504	    0.417	1
GA15469-RA 	   1933324	   1933853	 2	       471	    0.265	1
GA15470-RA 	   1756227	   1757665	 1	      1047	    0.000	1
GA15477-RB 	   1775568	   1778056	 2	      1158	    2.573	1
GA15486-RA 	  16502936	  16503934	11	       645	    2.488	1
GA15488-RA 	   1878020	   1879030	 2	      1011	    1.000	1
GA15509-RA 	   5476402	   5478222	 3	      1575	    1.034	1
GA15511-RA 	   5482149	   5484629	 3	      2412	    0.667	1
GA15515-RA 	   5478400	   5479958	 3	      1491	    2.454	1
GA15516-RA 	   5480171	   5481436	 3	      1266	    2.000	1
GA15517-RA 	  14932394	  14933821	 8	      1371	    0.433	1
GA15520-RA 	  16763103	  16764726	10	      1443	    1.043	1
GA15525-RA 	  14923969	  14929628	 8	       897	    0.000	1
GA15541-RA 	   2475665	   2477296	 2	      1533	    2.000	1
GA15569-RA 	  11647351	  11648230	 9	       687	    0.055	2
GA15570-RA 	  10020438	  10022027	 4	      1134	    0.764	1
GA15573-RB 	  14778501	  14779658	 8	       795	    0.886	1
GA15577-RB 	  13608584	  13627264	 8	      4566	    0.029	1
GA15578-RA 	  13595448	  13595789	 8	       342	    0.000	1
GA15579-RA 	  13585062	  13586226	 8	      1101	    0.192	1
GA15581-RA 	   9985868	   9992418	 4	      4242	    0.705	1
GA15582-RA 	  18659095	  18662086	14	      1791	    0.000	1
GA15589-RA 	  12233883	  12235238	 8	      1242	    0.312	1
GA15593-RB 	   4741708	   4747025	 3	      2607	    1.420	1
GA15598-RA 	   9899766	   9924930	 4	      1725	    0.000	2
GA15599-RA 	   9524492	   9525416	 4	       795	    0.000	2
GA15600-RA 	   9509413	   9512803	 4	      2640	    0.015	2
GA15601-RB 	   8633747	   8639478	12	      1725	    0.000	1
GA15602-RA 	   9523147	   9523770	 4	       429	    0.000	1
GA15603-RA 	   2818503	   2821627	 3	      2634	    0.006	1
GA15604-RA 	   9501752	   9505149	 4	      2646	    0.393	1
GA15607-RA 	   9553667	   9554360	 4	       582	    0.000	1
GA15608-RA 	  11759504	  11760181	 9	       447	    1.085	1
GA15612-RA 	  13305368	  13305775	 8	       408	    0.000	1
GA15617-RC 	  10212479	  10213034	 5	       556	    0.000	1
GA15618-RA 	  12218032	  12218362	 8	       252	    0.258	1
GA15619-RA 	   4419328	   4420000	 3	       549	    1.073	1
GA15623-RA 	   4417239	   4417961	 3	       591	    1.162	1
GA15625-RA 	   4416447	   4417135	 3	       564	    0.791	1
GA15626-RB 	   5069938	   5071353	 3	      1416	    1.459	1
GA15627-RA 	   5132376	   5132872	 3	       441	    4.138	1
GA15628-RO 	    543585	    564121	 1	      6624	    1.548	1
GA15631-RA 	  19609304	  19609823	14	       369	    6.000	1
GA15632-RA 	   5394499	   5396304	 3	      1806	    1.226	1
GA15635-RK 	  19501239	  19542746	14	      6672	    9.770	1
GA15636-RA 	   7614572	   7618992	 7	      4218	    0.000	1
GA15642-RA 	  19614811	  19615833	14	       852	    6.481	1
GA15644-RA 	   4087505	   4105141	 3	      8985	    1.687	1
GA15645-RA 	  18637513	  18638268	14	       636	    5.211	1
GA15646-RA 	   3936648	   3937476	 3	       768	    2.000	1
GA15647-RA 	   3843917	   3845895	 3	      1794	    4.049	1
GA15649-RB 	   3971258	   3971692	 3	       435	    1.000	1
GA15650-RA 	   4762832	   4764109	 3	      1014	    1.412	1
GA15652-RC 	   4827519	   4831002	 3	      1782	    3.122	1
GA15653-RA 	  15038047	  15038572	 8	       471	    0.000	1
GA15654-RA 	  15098152	  15103962	 8	      1584	    0.578	1
GA15656-RA 	  15118172	  15118500	 8	       261	    0.000	1
GA15660-RD 	  10770170	  10810621	 5	      4869	    0.104	1
GA15661-RD 	  14153976	  14167590	 8	      5790	    0.086	1
GA15662-RC 	  14188453	  14196265	 8	      1608	    0.000	1
GA15664-RA 	  14178577	  14180385	 8	      1443	    0.445	1
GA15666-RA 	   6057396	   6059247	 3	      1794	    0.234	1
GA15670-RA 	  13027838	  13028316	 8	       417	    0.017	1
GA15675-RA 	   8362910	   8363381	 7	       402	    0.000	1
GA15676-RA 	  10690240	  10696663	 5	      2454	    0.002	1
GA15677-RB 	   8362385	   8362759	 7	       375	    0.000	1
GA15681-RA 	  10631370	  10632206	 5	       636	    0.349	1
GA15682-RA 	   8349139	   8349524	 7	       330	    0.000	1
GA15683-RA 	   1157186	   1158481	 1	      1151	    1.734	1
GA15684-RA 	   1148400	   1149160	 1	       690	    3.000	1
GA15685-RA 	   1076364	   1087719	 1	       843	    1.000	1
GA15686-RA 	   1166953	   1167672	 1	       720	    2.646	1
GA15688-RA 	   1171839	   1172636	 1	       672	    2.000	1
GA15689-RA 	    806770	    807224	 1	       396	    2.000	1
