Gene_Name	Beg	End	Region	Nuc	Mean_Cov	Outlier_Status
GA12378-RA 	  18251152	  18251611	14	       336	    0.000	1
GA12379-RH 	  17263473	  17268991	12	       477	    3.000	1
GA12380-RA 	  17219180	  17220202	12	       966	    2.000	1
GA12384-RB 	  18293905	  18294537	14	       522	    1.839	1
GA12386-RB 	  18254291	  18256045	14	      1659	    1.000	1
GA12387-RB 	  17191874	  17196305	12	      1944	    2.000	1
GA12393-RA 	   5610372	   5611315	 8	       828	    0.283	1
GA12412-RA 	  10905502	  10906912	 3	      1167	    0.116	1
GA12421-RB 	   5614216	   5617849	 8	      1980	    0.000	1
GA12475-RA 	  10898839	  10902814	 3	      3603	    0.000	1
GA12501-RA 	   2995151	   3005845	 7	      1581	    0.000	1
GA12502-RA 	   2964059	   2965539	 7	      1179	    0.000	1
GA12503-RA 	   6955417	   6956076	 8	       603	    0.876	1
GA12504-RA 	   2966805	   2967650	 7	       654	    0.000	1
GA12505-RA 	    613425	    613784	 1	       360	    1.000	1
GA12507-RA 	   7283031	   7283282	 9	       252	    1.357	1
GA12538-RA 	   2932082	   2933419	 7	      1338	    0.024	1
GA12545-RA 	   2943361	   2944247	 7	       759	    3.007	1
GA12570-RA 	  10919185	  10919475	 3	       291	    0.000	1
GA12583-RA 	   3614913	   3615671	 7	       759	    1.559	1
GA12585-RA 	  17736043	  17736880	14	       630	    1.000	1
GA12586-RA 	   3639928	   3642022	 7	      1908	    0.000	2
GA12587-RA 	   3206888	   3208405	 7	      1518	    0.788	1
GA12588-RC 	   6239700	   6241652	 8	      1953	    0.000	1
GA12589-RA 	   6141257	   6141762	 8	       453	    0.000	1
GA12590-RA 	   6173868	   6174344	 8	       405	    0.000	1
GA12603-RB 	  10552590	  10556117	 3	      2820	    0.020	1
GA12642-RB 	  12662269	  12662846	 3	       456	    4.184	1
GA12644-RA 	  12645297	  12645881	 3	       585	    1.000	1
GA12650-RA 	   2683216	   2683950	 7	       735	    0.565	1
GA12653-RC 	   2612509	   2663240	 7	      2400	    0.000	2
GA12654-RA 	   2706126	   2707284	 7	       981	    0.000	1
GA12730-RA 	  10522631	  10523425	 3	       795	    0.000	1
GA12807-RB 	   4262851	   4263558	 8	       582	    1.000	1
GA12881-RF 	   4310903	   4315473	 8	      1695	    0.025	1
GA12961-RA 	   4332636	   4334526	 8	      1554	    0.035	1
GA13005-RA 	   5179705	   5180484	 8	       780	    0.000	1
GA13008-RC 	   5084604	   5091996	 8	      6396	    0.100	1
GA13013-RA 	  12269251	  12270792	 3	      1542	    0.000	1
GA13016-RA 	  11721197	  11722019	 3	       708	    3.000	1
GA13018-RA 	  11714135	  11714433	 3	       174	    3.075	1
GA13019-RA 	   4085128	   4085370	 8	       243	    0.000	1
GA13020-RB 	   3972634	   3976971	 8	      1503	    0.287	1
GA13021-RA 	  16445895	  16447655	11	      1761	    1.000	1
GA13023-RB 	  16550418	  16551350	11	       933	    1.000	1
GA13025-RA 	  16562906	  16563577	11	       603	    2.027	1
GA13026-RB 	  10831765	  10832265	 3	       501	    0.000	1
GA13027-RA 	  10833156	  10833822	 3	       612	    0.000	1
GA13030-RA 	  10672638	  10673275	 3	       579	    0.000	1
GA13034-RA 	   4707314	   4707892	 8	       579	    0.000	1
GA13036-RA 	   4803776	   4804501	 8	       588	    0.019	1
GA13037-RA 	   4813439	   4813786	 8	       348	    0.339	1
GA13099-RA 	  17954986	  17955685	14	       633	    1.000	1
GA13100-RA 	  19012872	  19014576	14	      1650	    1.607	1
GA13101-RA 	   4996391	   4997609	 8	      1050	    0.000	1
GA13102-RA 	  19029687	  19034697	14	      1422	    2.496	1
GA13217-RB 	   7093865	   7094491	 8	       627	    0.000	1
GA13220-RB 	    439877	    449123	 1	      4149	    1.032	1
GA13221-RA 	   7002516	   7004587	 8	      2019	    0.030	1
GA13223-RA 	   1835328	   1835904	 2	       525	    2.000	1
GA13224-RA 	    454786	    455835	 1	       339	    3.000	1
GA13228-RA 	   2130220	   2131946	 2	      1578	    1.054	1
GA13229-RB 	  11547476	  11549643	 3	      1425	    1.738	1
GA13230-RA 	  11590101	  11591384	 3	       597	    0.000	1
GA13231-RA 	   6701003	   6711291	 8	      1278	    0.000	1
GA13232-RA 	   6709961	   6710895	 8	       804	    0.425	1
GA13468-RA 	   4877845	   4878335	 8	       438	    0.023	1
GA13469-RC 	   9082054	   9086499	 4	      2292	    0.000	2
GA13470-RB 	  13592855	  13593499	 3	       645	    0.000	1
GA13472-RA 	  13604145	  13606282	 3	      1929	    0.212	2
GA13473-RA 	  13666101	  13668068	 3	      1626	    0.000	2
GA13474-RB 	  13701812	  13706762	 3	      4779	    0.081	1
GA13475-RC 	  14569835	  14572124	 3	      1023	    0.386	1
GA13476-RB 	  14558465	  14561174	 3	       918	    0.075	1
GA13477-RA 	  14554847	  14555799	 3	       444	    0.811	1
GA13478-RA 	  11256829	  11257782	 3	       954	    0.000	1
GA13479-RA 	  13562299	  13562835	 3	       537	    0.000	1
GA13481-RA 	  13606415	  13608899	 3	      2217	    0.000	2
GA13483-RC 	  13668212	  13670776	 3	      1662	    0.000	2
GA13484-RA 	  13686990	  13687967	 3	       978	    0.000	1
GA13486-RA 	  13710393	  13714637	 3	      1503	    0.013	1
GA13487-RB 	   2494939	   2500358	 2	      1476	    0.311	1
GA13488-RB 	  14565888	  14569203	 3	      2229	    0.253	2
GA13490-RA 	  14545569	  14554470	 3	      8136	    0.014	1
GA13491-RA 	  14540413	  14543833	 3	      3066	    0.775	1
GA13492-RA 	  11253989	  11255589	 3	      1425	    0.000	1
GA13493-RA 	  11251345	  11253217	 3	      1569	    0.020	1
GA13494-RB 	  11135847	  11139346	 3	      3213	    0.000	1
GA13495-RE 	  11104430	  11118713	 3	      4470	    0.017	1
GA13496-RA 	  11249316	  11250845	 3	      1407	    0.003	1
GA13498-RA 	  11052710	  11053954	 3	      1182	    0.000	1
GA13499-RA 	  19745464	  19748483	14	      2904	    7.000	1
GA13500-RA 	  19762118	  19763792	14	      1236	    3.000	1
GA13502-RB 	  11085533	  11090015	 3	      1926	    0.000	1
GA13504-RA 	  11058198	  11058803	 3	       606	    0.000	1
GA13505-RC 	  19738901	  19742301	14	      2031	    4.024	1
GA13506-RA 	  19753069	  19755724	14	      1911	    8.000	1
GA13507-RB 	   3346642	   3347430	 7	       789	    2.000	1
GA13509-RA 	   5855682	   5857933	 8	       939	    0.071	1
GA13510-RA 	   5868189	   5869463	 8	      1224	    0.283	1
GA13511-RA 	   5869774	   5871570	 8	      1797	    0.011	1
GA13513-RB 	   6019536	   6021396	 8	       765	    0.000	1
GA13515-RB 	   6043574	   6043834	 8	       261	    0.000	1
GA13516-RA 	   6075972	   6078010	 8	      1740	    0.003	1
GA13517-RE 	   4336932	   4345145	 8	      2325	    0.425	1
GA13539-RA 	  17140144	  17145105	11	      3594	    2.050	1
GA13586-RA 	   8672042	   8672929	 5	       888	    0.000	1
GA13588-RA 	  18196439	  18197049	14	       495	    1.000	1
GA13590-RB 	    994262	    998442	 1	      2562	    0.000	1
GA13591-RA 	    971629	    972078	 1	       330	    0.000	1
GA13759-RA 	  14527072	  14528299	 3	      1167	    0.000	1
GA13769-RA 	  14521497	  14523380	 3	      1884	    1.493	1
GA13787-RA 	  14512997	  14515977	 3	      2541	    0.674	2
GA13843-RA 	  16611924	  16612415	11	       492	    2.244	1
GA13844-RD 	   9729442	   9735047	 4	      3546	    0.058	1
GA13847-RC 	  16596858	  16602112	11	      1529	    1.235	1
GA13848-RA 	  10275198	  10276772	 3	      1425	    0.000	1
GA13849-RB 	   4528180	   4531075	 8	      1140	    0.290	1
GA13850-RA 	  19085643	  19086106	14	       399	    1.000	1
GA13851-RA 	  19088766	  19089493	14	       669	    2.000	1
GA13869-RA 	   8786814	   8787922	 5	       351	    0.097	1
GA13870-RA 	   7980196	   7980689	 9	       441	    0.000	1
GA13871-RA 	  17495237	  17497070	12	      1716	    2.000	1
GA13872-RA 	  17580686	  17581318	13	       576	    1.000	1
GA13875-RA 	  17678579	  17678974	13	       336	    2.000	1
GA13876-RA 	  13518188	  13519804	 3	      1053	    0.007	1
GA13878-RA 	  13500130	  13501947	 3	      1587	    0.000	1
GA13881-RA 	  19438834	  19442485	14	      2994	    6.000	1
GA13882-RC 	  15659067	  15663499	11	      4059	    0.619	1
GA13885-RB 	  19421153	  19435078	14	      2799	    8.127	1
GA13886-RC 	  15783158	  15785070	11	       666	    0.000	1
GA13887-RA 	  14059593	  14061383	 3	      1329	    0.026	1
GA13889-RB 	  14092920	  14093519	 3	       600	    0.132	1
GA13898-RC 	  18962432	  18971826	14	      5625	    1.418	1
GA13899-RA 	   3878896	   3882485	 7	      3129	    0.453	1
GA13901-RA 	  13098601	  13098981	 3	       321	    0.000	2
GA13904-RA 	  13057607	  13058372	 3	       711	    0.000	1
GA13908-RA 	  13308485	  13309195	 3	       648	    0.716	1
GA13944-RA 	  10519511	  10520064	 3	       432	    0.613	1
GA13959-RA 	   1994644	   2021423	 2	      6045	    0.521	1
GA13980-RA 	   6733733	   6735395	 8	      1479	    0.070	1
GA13983-RA 	    815199	    817364	 1	       843	    3.000	1
GA13987-RA 	   1936885	   1937610	 2	       621	    1.000	1
GA13988-RA 	  10965636	  10973275	 3	      1131	    0.000	1
GA13989-RA 	   4266835	   4267283	 8	       396	    0.000	1
GA13996-RA 	  18361069	  18361872	14	       804	    2.000	1
GA14015-RA 	   5871627	   5873537	 8	      1911	    0.493	1
GA14016-RC 	   6009511	   6010421	 8	       819	    0.000	1
GA14018-RA 	    818115	    818637	 1	       471	    1.306	1
GA14019-RA 	    836335	    837338	 1	       942	    3.000	1
GA14025-RA 	  16614414	  16615769	11	      1233	    2.749	1
GA14026-RA 	   4527436	   4527925	 8	       396	    0.000	1
GA14038-RA 	   5661180	   5662408	 8	      1011	    0.000	1
GA14039-RA 	   5537848	   5538697	 8	       657	    0.598	1
GA14040-RA 	   5671562	   5674070	 8	      1287	    0.358	1
GA14041-RB 	   5685893	   5687832	 8	      1815	    0.000	1
GA14042-RB 	   5688056	   5690009	 8	      1788	    0.000	1
GA14043-RC 	   5690223	   5692190	 8	      1773	    0.283	1
GA14047-RA 	   5703316	   5706279	 8	      2601	    1.472	1
GA14051-RA 	   5710103	   5711453	 8	      1086	    0.000	1
GA14053-RA 	   9105008	   9110095	 4	      1782	    0.000	1
GA14054-RC 	   5716262	   5719016	 8	      2538	    0.014	1
GA14055-RA 	   9099582	   9103707	 4	      3573	    0.008	1
GA14072-RC 	   8295544	   8304852	 5	       705	    0.155	1
GA14073-RA 	   3157312	   3160873	 7	      1476	    0.157	1
GA14083-RA 	   9131690	   9133076	 4	      1332	    0.000	1
GA14085-RA 	   5536461	   5537677	 8	      1020	    0.125	1
GA14087-RB 	  17133118	  17134358	11	      1011	    1.000	1
GA14095-RA 	  17137068	  17139487	11	      2364	    1.282	1
GA14100-RA 	   5958486	   5961352	 8	      2661	    0.680	1
GA14104-RB 	  10994017	  11023849	 3	      2535	    0.010	2
GA14111-RB 	  16105360	  16108302	11	      2199	    1.125	1
GA14118-RA 	   3637781	   3638355	 7	       510	    0.000	1
GA14121-RA 	   8436679	   8440804	 5	      3957	    0.181	1
GA14125-RA 	  12755020	  12755838	 3	       819	    0.886	1
GA14145-RA 	   1783924	   1788303	 2	      1088	    4.000	1
GA14148-RB 	   9410655	   9413403	 4	      2373	    0.331	1
GA14149-RA 	   1790757	   1791530	 2	       774	    2.000	1
GA14154-RA 	  14127507	  14127773	 3	       267	    0.105	1
GA14173-RB 	  18314197	  18314620	14	       363	    1.000	1
GA14185-RA 	   3164494	   3169104	 7	      4368	    0.460	1
GA14192-RC 	   7622681	   7634070	 9	      2853	    0.003	1
GA14202-RA 	   6580806	   6581594	 8	       789	    0.151	1
GA14203-RA 	   4090297	   4093425	 8	      2955	    1.390	1
GA14205-RA 	   7614726	   7615195	 9	       396	    0.000	1
GA14213-RB 	   4194947	   4196748	 8	      1350	    0.000	1
GA14214-RA 	   4199027	   4200687	 8	      1395	    2.632	1
GA14215-RA 	   4202249	   4202586	 8	       279	    5.000	1
GA14224-RA 	   4208311	   4214890	 8	      3768	    0.410	1
GA14226-RA 	   4216373	   4217114	 8	       672	    0.000	1
GA14253-RA 	   7648807	   7652766	 9	      1992	    0.034	1
GA14268-RC 	   1162811	   1164613	 1	      1269	    1.001	1
GA14274-RA 	   7690882	   7693311	 9	      2088	    0.146	1
GA14289-RC 	    772638	    776989	 1	      1374	    0.000	1
GA14294-RA 	    730173	    731572	 1	      1185	    3.000	1
GA14295-RB 	    670780	    671238	 1	       351	    4.000	1
GA14303-RA 	  10398958	  10399264	 3	       225	    0.062	1
GA14307-RB 	   8843528	   8846234	 5	      2655	    0.000	1
GA14314-RA 	   1543158	   1547025	 1	      3672	    1.583	1
GA14333-RA 	   1553056	   1555048	 1	      1284	    2.114	1
GA14401-RA 	  14697224	  14698499	 6	      1215	    0.023	1
GA14410-RA 	  14286429	  14289710	 3	      1986	    0.001	1
GA14414-RA 	   5173795	   5175242	 8	      1320	    0.041	1
GA14426-RA 	    827399	    828008	 1	       552	    1.000	1
GA14437-RA 	   2912835	   2913290	 7	       330	    0.000	1
GA14468-RA 	    230514	    232665	 1	      1437	    0.000	1
GA14497-RA 	  12689212	  12690161	 3	       837	    0.124	1
GA14498-RA 	  12700858	  12703455	 3	      2598	    0.124	1
GA14500-RB 	  12716369	  12722609	 3	       483	    0.000	1
GA14502-RA 	  12739510	  12746208	 3	      3720	    0.000	2
GA14516-RA 	   6623215	   6624780	 8	      1566	    0.550	1
GA14533-RA 	  10494998	  10499419	 3	      3651	    0.007	1
GA14539-RA 	   4890805	   4891530	 8	       726	    0.000	1
GA14540-RA 	   4893683	   4894342	 8	       660	    0.045	1
GA14541-RA 	   4894766	   4895434	 8	       669	    0.033	1
GA14542-RA 	   4896227	   4896892	 8	       666	    0.000	1
GA14545-RA 	   4898511	   4899179	 8	       669	    0.000	1
GA14548-RA 	   4900182	   4900847	 8	       666	    0.000	1
GA14562-RC 	   8116143	   8122275	 9	       504	    0.000	1
GA14563-RB 	   8111835	   8112835	 9	       897	    0.000	1
GA14564-RA 	   8106880	   8108493	 9	      1563	    0.044	1
GA14565-RA 	   8059097	   8071129	 9	      2355	    0.349	1
GA14566-RA 	   8109350	   8110664	 9	      1128	    0.004	1
GA14578-RB 	    239875	    240612	 1	       738	    0.000	1
GA14596-RB 	  17900477	  17902793	14	      2103	    1.976	1
GA14600-RC 	   1731317	   1732747	 1	      1356	    2.905	1
GA14606-RA 	   4941574	   4943106	 8	      1533	    0.000	1
GA14609-RB 	  10437187	  10437477	 3	       291	    1.000	1
GA14622-RC 	   7816312	   7889414	 9	      2550	    0.101	1
GA14624-RA 	   7578824	   7580745	 9	       735	    0.418	1
GA14628-RA 	   9075564	   9077859	 4	      1944	    0.000	1
GA14646-RA 	   5462163	   5463051	 8	       792	    0.080	1
GA14650-RF 	   5747972	   5750697	 8	      1074	    0.000	1
GA14655-RA 	  16239470	  16240393	11	       591	    2.599	1
GA14672-RJ 	   1479849	   1537033	 1	      6150	    0.947	1
GA14676-RA 	   9944355	   9946202	 4	      1848	    0.297	1
GA14679-RA 	   3969488	   3971470	 8	       831	    0.510	1
GA14681-RA 	   7552299	   7556626	 9	      3555	    0.860	1
GA14683-RA 	  13652739	  13653666	 3	       792	    0.000	2
GA14690-RA 	  12498131	  12530317	 3	      1869	    0.000	1
GA14700-RA 	   6736153	   6737479	 8	      1224	    0.038	1
GA14726-RA 	  15156732	  15157142	10	       342	    0.000	1
GA14738-RA 	  15179152	  15181435	10	      2097	    0.827	1
GA14750-RB 	   9242356	   9249307	 4	      1494	    0.000	1
GA14751-RA 	   9249481	   9251143	 4	      1434	    0.006	1
GA14754-RA 	   5558367	   5561270	 8	       819	    1.830	1
GA14757-RA 	  18024212	  18025859	14	      1590	    2.000	1
GA14760-RA 	   8652441	   8654301	 5	      1638	    0.365	1
GA14766-RA 	  10191386	  10195073	 4	      3144	    0.442	1
GA14778-RA 	   3867787	   3868524	 7	       576	    0.000	1
GA14779-RA 	   3854298	   3855123	 7	       768	    0.000	1
GA14786-RA 	  15895029	  15896856	11	      1563	    0.081	1
GA14795-RA 	   4184934	   4185617	 8	       621	    0.000	1
GA14796-RA 	   4879044	   4879236	 8	       138	    0.000	1
GA14805-RA 	   2739470	   2740471	 7	      1002	    0.000	2
GA14829-RA 	   7446234	   7447495	 9	      1071	    3.105	1
GA14831-RA 	   4036945	   4041728	 8	       987	    0.296	1
GA14834-RA 	  11255931	  11256765	 3	       774	    0.000	1
GA14837-RA 	   7448549	   7448982	 9	       375	    2.000	1
GA14851-RB 	  12782612	  12796841	 3	      4548	    0.485	1
GA14852-RA 	  12621709	  12624827	 3	      2817	    0.000	1
GA14854-RA 	   7452009	   7453577	 9	      1512	    0.756	1
GA14855-RF 	  16406034	  16412856	11	      3804	    1.873	1
GA14866-RA 	   7450297	   7451527	 9	      1167	    0.797	1
GA14874-RA 	  11624271	  11655949	 3	       723	    0.000	1
GA14890-RB 	  15793303	  15794403	11	       924	    0.644	1
GA14893-RB 	   4411721	   4413814	 8	       975	    1.528	1
GA14894-RA 	   4416156	   4416500	 8	       285	    1.000	1
GA14897-RB 	   7611654	   7620862	 9	      3444	    0.005	1
GA14906-RC 	   5997389	   5999215	 8	       354	    0.195	1
GA14907-RA 	   7942399	   7943982	 9	      1584	    0.222	1
GA14909-RA 	   4566086	   4566418	 8	       333	    0.000	1
GA14913-RA 	  16263742	  16268388	11	      1788	    1.007	1
GA14932-RA 	    239270	    241359	 1	       558	    0.000	1
GA14934-RA 	  11747202	  11751573	 3	      4050	    0.214	2
GA14937-RA 	   7436785	   7437624	 9	       840	    0.000	1
GA14938-RA 	  10925682	  10936086	 3	      2190	    0.044	1
GA14940-RB 	   1423837	   1428393	 1	      4347	    2.000	1
GA14941-RA 	  11517149	  11525916	 3	      1479	    0.000	1
GA14944-RA 	  12282396	  12283157	 3	       696	    0.812	1
GA14945-RA 	  12291832	  12293163	 3	      1332	    0.020	1
GA14947-RA 	  19195862	  19202483	14	      3954	    2.343	1
GA14963-RB 	   1416393	   1418528	 1	      2040	    2.000	1
GA14968-RA 	   1399132	   1400375	 1	      1107	    0.000	1
GA14977-RA 	   4805147	   4805837	 8	       561	    1.840	1
GA14980-RA 	   4807719	   4808455	 8	       615	    0.000	1
GA14981-RA 	   1394194	   1395751	 1	      1137	    2.001	1
GA14982-RA 	   4809150	   4809823	 8	       561	    0.037	1
GA14994-RA 	   5483505	   5484941	 8	      1437	    0.000	1
GA14995-RA 	   1336729	   1338341	 1	      1467	    1.060	1
GA15003-RA 	   1334007	   1335420	 1	      1263	    1.000	1
GA15011-RA 	  11132207	  11133252	 3	       990	    0.000	2
GA15012-RA 	  11141507	  11142695	 3	      1062	    1.561	1
GA15013-RA 	  13651441	  13652444	 3	       861	    0.000	1
GA15025-RA 	  16471230	  16473302	11	      1956	    2.099	1
GA15033-RA 	   1331993	   1333603	 1	      1185	    2.953	1
GA15037-RA 	   3074845	   3083248	 7	      2859	    0.000	1
GA15051-RA 	   7437760	   7438530	 9	       771	    0.000	1
GA15058-RA 	  15249494	  15250588	10	      1095	    0.100	1
GA15074-RB 	   6737848	   6740319	 8	      2325	    0.446	1
GA15091-RA 	  14424981	  14432998	 3	      1629	    0.106	1
GA15095-RA 	   1168121	   1170629	 1	       681	    1.000	1
GA15096-RA 	  14524256	  14525837	 3	      1341	    0.388	1
GA15108-RA 	  15789244	  15790396	11	      1032	    2.710	1
GA15109-RA 	  15880225	  15881343	11	      1044	    0.000	2
GA15112-RB 	  14518143	  14520774	 3	      1737	    1.000	1
GA15120-RA 	   7465406	   7466490	 9	       939	    0.000	1
GA15135-RA 	  14505318	  14512198	 3	      6228	    0.000	2
GA15142-RA 	  14420926	  14422326	 3	      1059	    0.000	1
GA15143-RA 	  10557662	  10559056	 3	      1059	    0.537	1
GA15161-RA 	   2586643	   2588703	 7	      1887	    0.000	1
GA15166-RA 	   2593678	   2599791	 7	      1431	    0.008	1
GA15169-RB 	   2645173	   2646413	 7	      1173	    0.000	1
GA15197-RA 	   2288479	   2295505	 2	       837	    0.000	1
GA15198-RA 	   2527487	   2544698	 7	      2892	    0.000	2
GA15201-RA 	   2304624	   2305025	 2	       339	    0.000	1
GA15214-RA 	   2311297	   2313579	 2	      1581	    0.000	1
GA15217-RA 	   2585355	   2586415	 7	       951	    0.000	1
GA15218-RA 	  10597888	  10599169	 3	       984	    0.105	1
GA15223-RA 	   2589129	   2591455	 7	      2205	    0.000	1
GA15226-RB 	   2605100	   2606967	 7	      1587	    0.000	1
GA15234-RC 	   5605181	   5609754	 8	      3753	    0.000	1
GA15235-RB 	   5620171	   5634124	 8	      9987	    1.601	1
GA15245-RB 	   5640426	   5645899	 8	      4098	    0.063	1
GA15249-RA 	   2306004	   2309293	 2	      1566	    0.536	1
GA15255-RD 	   2267499	   2271054	 2	      1635	    0.000	1
GA15259-RA 	   2238421	   2239200	 2	       780	    3.000	1
GA15262-RA 	   5662590	   5664737	 8	      2148	    0.000	1
GA15264-RA 	   5665318	   5666736	 8	       408	    1.294	1
GA15265-RA 	   5679446	   5682665	 8	      2793	    0.474	1
GA15267-RD 	   5694657	   5703241	 8	      5481	    0.030	1
GA15274-RA 	   9278281	   9280521	 4	      2112	    0.012	1
GA15275-RA 	   9283061	   9284188	 4	      1047	    0.000	1
GA15278-RB 	   9287632	   9288705	 4	       675	    0.000	1
GA15282-RA 	   2034368	   2037130	 2	      2358	    0.000	1
GA15287-RA 	   2040891	   2042532	 2	      1392	    0.000	1
GA15300-RA 	  16257848	  16278616	11	      1065	    0.889	1
GA15322-RA 	  10924285	  10924567	 3	       201	    0.418	1
GA15334-RA 	  10910685	  10916792	 3	      1902	    0.000	1
GA15336-RA 	   2936048	   2939552	 7	      2418	    0.502	1
GA15342-RA 	  10907706	  10910418	 3	      2652	    0.000	1
GA15343-RA 	   9290006	   9290743	 4	       666	    0.000	1
GA15349-RA 	   4249050	   4250199	 8	      1080	    0.000	1
GA15351-RB 	  10976843	  10979788	 3	      2598	    0.433	1
GA15356-RA 	   4324115	   4325176	 8	      1062	    0.220	1
GA15364-RA 	   6604801	   6606282	 8	      1482	    0.173	1
GA15365-RA 	   7024271	   7037879	 8	      3900	    0.059	1
GA15366-RB 	   8008786	   8009932	 9	      1023	    0.452	1
GA15417-RA 	   3503125	   3504292	 7	      1110	    0.000	1
GA15425-RB 	   3419553	   3424642	 7	      1854	    0.022	1
GA15428-RA 	     89439	     91233	 1	      1524	    1.000	1
GA15432-RA 	   3383975	   3395768	 7	      1386	    0.276	1
GA15449-RA 	   1977711	   1980510	 2	      1563	    2.717	1
GA15450-RA 	   1973512	   1975263	 2	      1551	    1.398	1
GA15451-RA 	   1965300	   1966308	 2	       696	    4.000	1
GA15456-RA 	   1956131	   1960707	 2	       843	    0.097	1
GA15463-RA 	   1939746	   1941451	 2	      1647	    0.720	1
GA15466-RA 	   1934385	   1935861	 2	       504	    0.000	1
GA15469-RA 	   1933324	   1933853	 2	       471	    0.125	1
GA15470-RA 	   1756227	   1757665	 1	      1047	    0.000	1
GA15477-RB 	   1775568	   1778056	 2	      1158	    1.762	1
GA15486-RA 	  15797058	  15798056	11	       645	    0.233	1
GA15488-RA 	   1878020	   1879030	 2	      1011	    2.000	1
GA15509-RA 	  11599656	  11601476	 3	      1575	    0.244	1
GA15511-RA 	  11593249	  11595729	 3	      2412	    0.294	1
GA15515-RA 	  11597920	  11599478	 3	      1491	    0.491	1
GA15516-RA 	  11596442	  11597707	 3	      1266	    1.164	1
GA15517-RA 	   4183184	   4184611	 8	      1371	    2.051	1
GA15520-RA 	  15536266	  15537889	10	      1443	    1.085	1
GA15525-RA 	   4187377	   4193036	 8	       897	    0.000	1
GA15541-RA 	   2475665	   2477296	 2	      1533	    3.858	1
GA15569-RA 	   7468775	   7469654	 9	       687	    0.108	1
GA15570-RA 	   9094978	   9096567	 4	      1134	    0.010	1
GA15573-RB 	   4337347	   4338504	 8	       795	    0.318	1
GA15577-RB 	   5489741	   5508421	 8	      4566	    0.206	1
GA15578-RA 	   5521216	   5521557	 8	       342	    0.158	1
GA15579-RA 	   5530779	   5531943	 8	      1101	    0.000	1
GA15581-RA 	   9124587	   9131137	 4	      4242	    0.081	1
GA15582-RA 	  18659095	  18662086	14	      1791	    0.660	1
GA15589-RA 	   6881767	   6883122	 8	      1242	    1.338	1
GA15593-RB 	  12330853	  12336170	 3	      2607	    0.020	1
GA15598-RA 	   9192075	   9217239	 4	      1725	    0.000	2
GA15599-RA 	   9591589	   9592513	 4	       795	    0.000	1
GA15600-RA 	   9604202	   9607592	 4	      2640	    0.000	1
GA15601-RB 	  17321832	  17327563	12	      1725	    2.020	1
GA15602-RA 	   9593235	   9593858	 4	       429	    0.000	1
GA15603-RA 	  14256251	  14259375	 3	      2634	    0.000	2
GA15604-RA 	   9611856	   9615253	 4	      2646	    0.048	1
GA15607-RA 	   9562645	   9563338	 4	       582	    0.787	1
GA15608-RA 	   7356824	   7357501	 9	       447	    2.568	1
GA15612-RA 	   5811230	   5811637	 8	       408	    0.000	1
GA15617-RC 	   8903971	   8904526	 5	       556	    0.171	1
GA15618-RA 	   6898643	   6898973	 8	       252	    0.000	1
GA15619-RA 	  12657878	  12658550	 3	       549	    4.169	1
GA15623-RA 	  12659917	  12660639	 3	       591	    4.181	1
GA15625-RA 	  12660743	  12661431	 3	       564	    4.372	1
GA15626-RB 	  12006525	  12007940	 3	      1416	    0.000	1
GA15627-RA 	  11945006	  11945502	 3	       441	    1.610	1
GA15628-RO 	    543585	    564121	 1	      6624	    4.441	1
GA15631-RA 	  19609304	  19609823	14	       369	   10.000	1
GA15632-RA 	  11681574	  11683379	 3	      1806	    0.233	1
GA15635-RK 	  19501239	  19542746	14	      6672	    5.765	1
GA15636-RA 	   3118670	   3123090	 7	      4218	    0.065	1
GA15642-RA 	  19614811	  19615833	14	       852	    8.000	1
GA15644-RA 	  12972737	  12990373	 3	      8985	    0.088	1
GA15645-RA 	  18637513	  18638268	14	       636	    1.675	1
GA15646-RA 	  13140402	  13141230	 3	       768	    0.216	1
GA15647-RA 	  13231983	  13233961	 3	      1794	    0.000	1
GA15649-RB 	  13106186	  13106620	 3	       435	    0.000	1
GA15650-RA 	  12313769	  12315046	 3	      1014	    1.000	1
GA15652-RC 	  12246876	  12250359	 3	      1782	    0.025	1
GA15653-RA 	   4078433	   4078958	 8	       471	    1.000	1
GA15654-RA 	   4013043	   4018853	 8	      1584	    0.227	1
GA15656-RA 	   3998505	   3998833	 8	       261	    0.000	1
GA15660-RD 	   8306384	   8346835	 5	      4869	    0.014	1
GA15661-RD 	   4949415	   4963029	 8	      5790	    0.120	1
GA15662-RC 	   4920740	   4928552	 8	      1608	    0.000	1
GA15664-RA 	   4936620	   4938428	 8	      1443	    0.344	1
GA15666-RA 	  11018631	  11020482	 3	      1794	    0.000	1
GA15670-RA 	   6088689	   6089167	 8	       417	    3.218	1
GA15675-RA 	   3867008	   3867479	 7	       402	    0.000	1
GA15676-RA 	   8420342	   8426765	 5	      2454	    0.029	1
GA15677-RB 	   3866483	   3866857	 7	       375	    0.000	2
GA15681-RA 	   8484799	   8485635	 5	       636	    0.000	1
GA15682-RA 	   3853237	   3853622	 7	       330	    0.000	1
GA15683-RA 	   1157186	   1158481	 1	      1151	    1.241	1
GA15684-RA 	   1148400	   1149160	 1	       690	    1.635	1
GA15685-RA 	   1076364	   1087719	 1	       843	    1.955	1
GA15686-RA 	   1166953	   1167672	 1	       720	    1.000	1
GA15688-RA 	   1171839	   1172636	 1	       672	    0.000	1
GA15689-RA 	    806770	    807224	 1	       396	    3.000	1
